"PARENT.ID","ID","LENGTH","START","END","CLASS","X.FIT..D","X..COG.","Y..COG.","FRACT..DIM.","TRAPPEDNESS","EFFICENCY","STRAIGHTNESS","SPEED","KURTOSIS","X.FIT..ALPHA","GAUSSIANITY","Asymmetry","MSDRatio","Loc..noise_sigma","Fit.Goodness","Alpha.Fit.Goodness","Confidence","COND"
272,568,11,124,134,"NORM. DIFFUSION",0.09244,2.411,0.124,1.676,0.956,0.018,0.189,0.397,2.69,0.887,1.397,0.433,1.123,0.047,0.946,0.975,0.64,"AfterLatB4"
273,571,31,77,107,"NORM. DIFFUSION",0.04131,6.877,2.241,2.017,0.546,0.0004168,0.024,0.051,2.168,0.68,-0.137,0.268,-0.012,0.037,0.676,0.823,0.531,"AfterLatB4"
274,576,30,78,107,"NORM. DIFFUSION",0.07506,0.984,1.331,1.932,0.895,0.018,0.155,0.464,2.06,0.643,-0.042,0.277,0.368,0.063,0.865,0.911,0.577,"AfterLatB4"
278,580,16,78,93,"NORM. DIFFUSION",0.07444,5.448,5.868,1.657,0.982,0.019,0.174,0.321,1.589,1.046,0.44,0.162,0.019,0.034,0.908,0.943,0.618,"AfterLatB4"
280,583,17,79,95,"NORM. DIFFUSION",0.01457,0.369,7.911,1.977,0.981,0.002,0.064,0.085,1.716,0.524,0.425,0.012,0.154,0.017,0.533,0.652,0.603,"AfterLatB4"
281,591,33,133,165,"NORM. DIFFUSION",0.05298,1.766,2.845,2.076,0.959,0.004,0.072,0.15,1.821,0.807,0.045,0.032,0.01,0.041,0.681,0.903,0.62,"AfterLatB4"
282,592,31,79,109,"NORM. DIFFUSION",0.08998,4.079,4.225,1.555,0.677,0.005,0.082,0.205,1.711,0.937,-0.004,0.404,-0.052,0.06,0.542,0.854,0.655,"AfterLatB4"
283,596,12,81,92,"NORM. DIFFUSION",0.02802,4.533,4.833,1.938,0.999,0.007,0.104,0.309,3.25,0.34,0.056,0.007,0.125,0.046,-0.071,0.036,0.476,"AfterLatB4"
284,600,12,77,88,"NORM. DIFFUSION",0.1055,2.033,5.833,2.122,0.776,0.017,0.152,0.553,1.77,0.604,0.021,0.254,0.18,0.095,0.872,0.943,0.493,"AfterLatB4"
285,601,12,79,90,"NORM. DIFFUSION",0.1216,2.22,7.733,1.573,0.947,0.038,0.228,0.553,1.624,1.051,0.047,0.194,-0.073,0.045,0.819,0.884,0.842,"AfterLatB4"
286,603,19,84,102,"NORM. DIFFUSION",0.0548,3.587,3.853,1.641,0.776,0.043,0.25,0.591,1.328,0.696,-0.015,0.343,0.094,0.034,0.743,0.907,0.606,"AfterLatB4"
287,604,13,80,92,"NORM. DIFFUSION",0.008344,7.68,3.145,1.79,0.226,0.005,0.093,0.127,1.771,0.278,1.132,0.323,-0.033,0.028,0.124,0.192,0.676,"AfterLatB4"
288,607,13,76,88,"NORM. DIFFUSION",0.1175,3.889,5.138,1.57,0.883,0.05,0.3,0.507,1.952,1.292,0.065,0.616,-0.053,0.034,0.973,0.982,0.597,"AfterLatB4"
295,618,11,84,94,"NORM. DIFFUSION",0.09325,0.687,5.909,1.924,0.325,0.067,0.331,0.827,1.958,0.667,0.057,0.021,0.117,0.057,0.752,0.683,0.736,"AfterLatB4"
298,623,20,85,104,"NORM. DIFFUSION",0.02937,3.53,0.586,2.009,0.976,0.001,0.048,0.072,5.722,0.474,1.795,0.073,0.001,0.023,0.439,0.295,0.579,"AfterLatB4"
302,625,16,86,101,"NORM. DIFFUSION",0.115,7.528,1.525,1.711,0.72,0.028,0.203,0.552,2.112,0.907,-0.11,0.127,0.135,0.034,0.701,0.878,0.758,"AfterLatB4"
304,630,25,90,114,"NORM. DIFFUSION",0.1589,5.486,3.685,1.545,0.639,0.018,0.156,0.401,1.808,0.972,-0.124,0.381,0.029,0.057,0.743,0.78,0.58,"AfterLatB4"
305,632,19,87,105,"NORM. DIFFUSION",0.06375,6.644,6.284,1.843,0.932,0.011,0.121,0.239,1.673,0.907,0.073,0.224,0.046,0.039,0.865,0.922,0.632,"AfterLatB4"
306,635,14,102,115,"NORM. DIFFUSION",0.07059,6.771,6.28,1.631,0.8,0.017,0.184,0.377,1.787,0.667,0.603,0.276,0.08,0.049,0.225,0.418,0.604,"AfterLatB4"
310,645,11,90,100,"NORM. DIFFUSION",0.2023,7.665,1.251,1.522,0.93,0.118,0.401,1.14,1.636,1.25,0.181,0.115,0.02,0.071,0.966,0.978,0.552,"AfterLatB4"
311,649,12,96,107,"NORM. DIFFUSION",0.008111,3.163,1.383,1.594,0.724,0.064,0.34,0.276,1.281,0.627,0.844,0.297,0.078,0.013,0.912,0.939,0.55,"AfterLatB4"
312,651,28,90,117,"NORM. DIFFUSION",0.0522,6.2,1.403,1.782,0.825,0.005,0.087,0.215,1.594,0.611,0.771,0.079,-0.035,0.056,0.42,0.743,0.582,"AfterLatB4"
313,653,12,89,100,"NORM. DIFFUSION",0.03344,1.89,2.573,1.623,0.99,0.015,0.165,0.195,1.276,1.066,0.192,0.446,-0.069,0.028,0.853,0.917,0.583,"AfterLatB4"
314,655,15,90,104,"NORM. DIFFUSION",0.1776,0.88,1.963,1.86,0.964,0.026,0.203,0.601,1.547,0.953,0.274,0.014,0.26,0.071,0.569,0.814,0.654,"AfterLatB4"
316,656,17,93,109,"NORM. DIFFUSION",0.1967,2.087,5.673,1.81,0.949,0.059,0.286,0.932,1.912,0.963,0.059,0.07,0.137,0.062,0.602,0.854,0.587,"AfterLatB4"
320,661,13,116,128,"NORM. DIFFUSION",0.005549,0.554,3.748,1.809,-0.227,0.021,0.186,0.227,1.681,0.196,0.707,0.356,0.056,0.042,0.447,0.247,0.605,"AfterLatB4"
321,662,11,93,103,"NORM. DIFFUSION",0.2029,0.833,4.64,1.919,0.91,0.014,0.137,0.366,1.898,1.217,-0.147,0.309,0.441,0.043,0.896,0.934,0.642,"AfterLatB4"
323,663,12,92,103,"NORM. DIFFUSION",0.09425,1.207,1.937,1.766,0.974,0.027,0.182,0.657,2.064,0.685,-0.339,0.223,0.212,0.06,0.301,0.605,0.628,"AfterLatB4"
324,665,16,95,110,"NORM. DIFFUSION",0.2182,1.323,5.415,1.492,0.635,0.107,0.397,1.207,1.939,1.014,-0.176,0.19,-0.052,0.051,0.845,0.931,0.583,"AfterLatB4"
327,670,30,103,132,"NORM. DIFFUSION",0.02359,1.707,6.891,2.114,0.986,0.0006536,0.03,0.052,2.075,0.623,0.05,0.074,0.078,0.021,0.757,0.754,0.626,"AfterLatB4"
328,673,26,114,139,"NORM. DIFFUSION",0.0153,7.317,1.906,1.904,0.845,0.027,0.188,0.251,2.306,0.586,0.074,0.179,0.247,0.011,0.448,0.594,0.623,"AfterLatB4"
329,675,43,95,137,"NORM. DIFFUSION",0.06147,2.072,1.773,2.023,0.954,0.003,0.069,0.175,1.781,0.772,0.034,0.113,0.083,0.059,0.809,0.94,0.611,"AfterLatB4"
331,680,14,102,115,"NORM. DIFFUSION",0.1827,1.651,2.371,1.596,0.961,0.008,0.119,0.305,2.625,1.128,-0.003,0.24,0.227,0.077,0.495,0.793,0.641,"AfterLatB4"
333,682,14,103,116,"NORM. DIFFUSION",0.08586,1.311,6.331,1.727,0.853,0.026,0.178,0.496,2.378,0.801,-0.145,0.024,-0.055,0.048,0.941,0.971,0.622,"AfterLatB4"
335,684,10,111,120,"NORM. DIFFUSION",0.149,7.656,3.308,1.458,0.982,0.048,0.276,0.697,1.41,1.15,0.153,0.398,-0.039,0.065,0.607,0.811,0.684,"AfterLatB4"
337,685,13,103,115,"NORM. DIFFUSION",0.05684,0.711,6.406,1.735,0.4,0.009,0.125,0.283,1.936,0.593,0.139,0.192,0.056,0.042,0.922,0.892,0.628,"AfterLatB4"
339,688,34,105,138,"NORM. DIFFUSION",0.1056,4.456,3.511,1.523,0.45,0.05,0.266,0.62,1.903,0.947,0.245,0.41,0.022,0.047,0.93,0.952,0.658,"AfterLatB4"
341,695,28,104,131,"NORM. DIFFUSION",0.07334,7.237,3.257,1.771,0.915,0.014,0.128,0.385,1.987,0.651,-0.339,0.135,0.012,0.037,0.46,0.483,0.633,"AfterLatB4"
342,698,20,115,134,"NORM. DIFFUSION",0.05467,5.294,4.754,1.652,0.846,0.027,0.216,0.365,3.66,0.836,0.648,0.052,0.116,0.026,0.877,0.916,0.647,"AfterLatB4"
343,701,17,112,128,"NORM. DIFFUSION",0.0288,7.598,1.12,1.942,0.741,0.009,0.117,0.297,3.178,0.294,0.097,0.048,0.209,0.073,0.459,0.425,0.579,"AfterLatB4"
348,710,39,115,153,"NORM. DIFFUSION",0.03826,2.502,6.743,2.202,0.98,0.004,0.078,0.176,2.528,0.643,0.066,0.009,0.01,0.058,0.459,0.735,0.661,"AfterLatB4"
352,721,11,117,127,"NORM. DIFFUSION",0.1535,0.324,4.549,1.94,0.937,0.067,0.302,1.011,1.267,0.849,-0.218,0.164,0.097,0.071,0.969,0.986,0.592,"AfterLatB4"
353,729,16,111,126,"NORM. DIFFUSION",0.04065,4.61,6.412,1.981,0.743,0.006,0.087,0.187,1.806,0.67,-0.318,0.369,0.181,0.067,0.928,0.973,0.533,"AfterLatB4"
354,735,19,113,131,"NORM. DIFFUSION",0.1642,0.949,7.257,1.877,0.946,0.022,0.167,0.55,1.838,0.931,-0.152,0.025,0.001,0.015,0.975,0.983,0.629,"AfterLatB4"
355,739,13,111,123,"NORM. DIFFUSION",0.0366,3.157,0.031,1.759,0.942,0.019,0.185,0.234,1.618,0.741,0.064,0.163,-0.026,0.019,0.556,0.497,0.748,"AfterLatB4"
357,742,11,145,155,"NORM. DIFFUSION",0.215,3.593,1.367,1.893,0.858,0.016,0.154,0.414,1.35,1.139,0.061,0.2,-0.057,0.041,0.853,0.883,0.667,"AfterLatB4"
358,743,23,110,132,"NORM. DIFFUSION",0.01985,5.824,1.807,1.756,0.972,0.011,0.15,0.195,3.905,0.024,2.669,0.055,1.22,0.032,0.172,-0.037,0.528,"AfterLatB4"
359,750,13,117,129,"NORM. DIFFUSION",0.1334,3.206,1.495,1.532,0.936,0.13,0.415,0.907,1.821,1.302,0.129,0.229,-0.016,0.051,0.981,0.983,0.641,"AfterLatB4"
359,752,13,145,157,"NORM. DIFFUSION",0.04504,3.292,1.418,1.925,0.98,0.045,0.263,0.358,1.416,0.995,-0.176,0.04,0.058,0.031,0.791,0.872,0.603,"AfterLatB4"
365,757,15,113,127,"NORM. DIFFUSION",0.04089,5.296,1.555,1.857,0.99,0.029,0.217,0.415,1.667,0.723,0.076,0.172,0.412,0.024,0.465,0.695,0.693,"AfterLatB4"
370,770,67,123,189,"NORM. DIFFUSION",0.02279,2.395,2.813,2.084,0.974,0.006,0.092,0.186,1.475,0.582,0.167,0.25,0.011,0.037,0.693,0.86,0.68,"AfterLatB4"
371,772,11,116,126,"NORM. DIFFUSION",0.1454,0.593,2.924,1.874,0.985,0.089,0.342,1.058,1.974,0.978,-0.375,0.108,-0.018,0.034,0.733,0.87,0.768,"AfterLatB4"
374,776,12,119,130,"NORM. DIFFUSION",0.2786,1.77,6.35,1.748,0.925,0.077,0.308,1.02,1.762,1.236,-0.179,0.041,-0.077,0.053,0.982,0.997,0.717,"AfterLatB4"
375,777,13,120,132,"NORM. DIFFUSION",0.09286,0.458,4.486,1.66,0.134,0.034,0.233,0.602,1.455,0.72,0.207,0.241,0.097,0.015,0.851,0.801,0.564,"AfterLatB4"
378,782,11,123,133,"NORM. DIFFUSION",0.07112,1.876,5.589,1.559,0.424,0.151,0.438,1.162,1.76,0.677,-0.185,0.146,0.026,0.034,0.971,0.963,0.578,"AfterLatB4"
381,784,10,123,132,"NORM. DIFFUSION",0.112,7.524,3.828,1.671,0.878,0.053,0.298,0.845,1.17,0.758,0.059,0.382,-0.053,0.062,0.949,0.978,0.633,"AfterLatB4"
383,790,15,126,140,"NORM. DIFFUSION",0.1486,2.787,0.688,1.706,0.943,0.066,0.284,0.808,1.565,1.007,-0.266,0.029,-0.056,0.048,0.803,0.907,0.733,"AfterLatB4"
384,791,14,127,140,"NORM. DIFFUSION",0.1084,3.603,1.357,1.69,0.883,0.047,0.248,0.666,1.889,0.943,-0.114,0.295,0.044,0.061,0.621,0.848,0.834,"AfterLatB4"
385,792,14,125,138,"NORM. DIFFUSION",0.1642,2.36,1.857,1.944,0.999,0.007,0.102,0.282,1.829,1.096,0.082,0.012,0.092,0.034,0.768,0.886,0.525,"AfterLatB4"
386,794,11,133,143,"NORM. DIFFUSION",0.0118,7.658,3.291,1.411,0.912,0.172,0.511,0.627,2.922,0.535,-0.18,0.31,-0.016,0.033,0.026,0.18,0.531,"AfterLatB4"
388,797,21,125,145,"NORM. DIFFUSION",0.0612,0.97,6.339,1.991,0.981,0.032,0.2,0.411,3.333,0.959,-0.126,0.038,0.037,0.028,0.624,0.885,0.679,"AfterLatB4"
391,806,11,131,141,"NORM. DIFFUSION",0.0888,7.345,1.345,1.787,0.762,0.062,0.296,0.723,1.303,0.828,-0.104,0.162,-0.025,0.045,0.973,0.974,0.675,"AfterLatB4"
393,808,17,128,144,"NORM. DIFFUSION",0.05947,4.652,5.809,2.081,0.991,0.004,0.079,0.18,2.518,0.775,-0.16,0.008,0.336,0.037,0.524,0.757,0.649,"AfterLatB4"
397,818,12,137,148,"NORM. DIFFUSION",0.03598,3.4,6.393,1.901,0.735,0.008,0.108,0.195,1.536,0.645,-0.192,0.295,0.398,0.052,0.855,0.891,0.517,"AfterLatB4"
403,826,11,135,145,"NORM. DIFFUSION",0.06285,5.895,0.636,1.628,0.925,0.072,0.375,0.585,0.93,0.986,1.325,0.083,0.148,0.031,1,1,0.556,"AfterLatB4"
407,828,20,129,148,"NORM. DIFFUSION",0.03882,1.372,0.802,1.964,0.945,0.034,0.228,0.467,1.832,0.657,0.067,0.016,0.166,0.025,0.255,0.511,0.71,"AfterLatB4"
410,831,19,133,151,"NORM. DIFFUSION",0.06139,5.499,5.284,1.715,0.846,0.021,0.168,0.305,2.178,0.972,0.071,0.288,0.116,0.027,0.796,0.912,0.678,"AfterLatB4"
412,835,11,137,147,"NORM. DIFFUSION",0.06304,1.436,1.615,1.893,0.874,0.038,0.22,0.627,1.48,0.614,-0.189,0.238,0.545,0.067,0.746,0.872,0.486,"AfterLatB4"
414,839,44,147,190,"NORM. DIFFUSION",0.03642,1.509,3.111,1.881,0.861,0.009,0.118,0.23,1.807,0.666,0.103,0.279,0.11,0.031,0.595,0.755,0.569,"AfterLatB4"
415,840,12,138,149,"NORM. DIFFUSION",0.1724,0.76,4.637,1.702,0.927,0.061,0.275,0.913,1.489,1.007,-0.425,0.204,0.039,0.047,0.921,0.964,0.629,"AfterLatB4"
416,848,11,140,150,"NORM. DIFFUSION",0.366,2.058,5.964,1.68,0.944,0.108,0.358,1.14,2.379,1.537,-0.287,0.038,-0.101,0.079,0.956,0.99,0.796,"AfterLatB4"
417,849,23,136,158,"NORM. DIFFUSION",0.1547,2.403,5.843,1.667,0.791,0.039,0.22,0.691,2.101,0.861,-0.157,0.318,0.132,0.039,0.858,0.901,0.61,"AfterLatB4"
418,851,18,142,159,"NORM. DIFFUSION",0.07487,1.149,7.133,1.624,0.844,0.057,0.284,0.712,2.274,0.601,0.255,0.101,0.376,0.04,0.386,0.439,0.656,"AfterLatB4"
424,855,12,138,149,"NORM. DIFFUSION",0.1464,6.443,7.507,1.667,0.744,0.075,0.324,0.683,3.169,1.279,-0.009,0.281,-0.068,0.024,0.922,0.927,0.592,"AfterLatB4"
425,858,15,143,157,"NORM. DIFFUSION",0.03721,5.293,1.819,1.835,0.91,0.005,0.081,0.175,2.208,0.638,9.576e-05,0.391,0.306,0.054,0.66,0.836,0.531,"AfterLatB4"
428,861,19,140,158,"NORM. DIFFUSION",0.09601,4.375,5.644,1.745,0.59,0.049,0.28,0.896,1.864,0.612,0.413,0.13,0.053,0.074,0.683,0.859,0.593,"AfterLatB4"
429,862,13,141,153,"NORM. DIFFUSION",0.06751,0.225,6.329,1.953,0.797,0.004,0.091,0.179,2.035,0.763,1.351,0.168,0.561,0.035,0.957,0.942,0.539,"AfterLatB4"
433,870,12,148,159,"NORM. DIFFUSION",0.118,2.56,1.59,2.034,0.955,0.01,0.112,0.309,1.797,0.917,-0.319,0.029,0.206,0.066,0.314,0.586,0.771,"AfterLatB4"
434,874,13,156,168,"NORM. DIFFUSION",0.08516,7.197,1.966,1.823,0.992,0.008,0.137,0.289,1.708,0.669,0.403,0.219,0.616,0.053,0.582,0.592,0.611,"AfterLatB4"
435,878,20,154,173,"NORM. DIFFUSION",0.06558,2.886,0.922,2.115,0.938,0.0008361,0.036,0.08,1.828,0.782,0.241,0.073,0.302,0.036,0.618,0.828,0.686,"AfterLatB4"
438,887,17,159,175,"NORM. DIFFUSION",0.03889,5.979,7.781,1.841,0.991,0.011,0.133,0.217,2.721,0.809,0.668,0.011,0.223,0.038,0.568,0.788,0.59,"AfterLatB4"
441,891,19,149,167,"NORM. DIFFUSION",0.13,1.215,2.766,2.03,0.994,0.013,0.133,0.389,2.42,0.896,-0.005,0.052,0.219,0.05,0.762,0.865,0.69,"AfterLatB4"
444,895,13,151,163,"NORM. DIFFUSION",0.05491,5.32,4.935,1.96,0.734,0.008,0.114,0.24,1.519,0.678,0.484,0.043,0.17,0.057,0.853,0.909,0.767,"AfterLatB4"
450,899,28,154,181,"NORM. DIFFUSION",0.05264,0.796,4.74,1.801,0.818,0.0002942,0.02,0.056,2.465,0.623,0.133,0.331,0.207,0.004,0.526,0.804,0.641,"AfterLatB4"
453,903,14,159,172,"NORM. DIFFUSION",0.1813,0.571,7.149,1.643,0.959,0.056,0.269,0.732,1.249,1.087,-0.231,0.136,-0.065,0.041,0.713,0.789,0.592,"AfterLatB4"
457,908,11,160,170,"NORM. DIFFUSION",0.1157,4.8,5,1.718,0.971,0.08,0.327,0.627,1.601,1.385,-0.336,0.069,-3.608e-16,0.051,0.997,1,0.76,"AfterLatB4"
459,918,22,158,179,"NORM. DIFFUSION",0.01527,5.698,7.089,1.76,0.874,0.015,0.168,0.299,2.572,0.353,0.8,0.326,0.807,0.048,0.382,0.474,0.575,"AfterLatB4"
460,921,11,162,172,"NORM. DIFFUSION",3.678e-11,0.535,2.935,1.738,0.944,0.011,0.136,0.272,3.564,2.346e-11,0.848,0.469,0.846,0.058,-0.125,-0.125,0.508,"AfterLatB4"
465,931,11,173,183,"NORM. DIFFUSION",0.1029,0.105,6.036,1.921,0.96,0.01,0.113,0.304,1.498,0.899,-0.395,0.16,0.252,0.042,0.914,0.959,0.603,"AfterLatB4"
466,934,22,165,186,"NORM. DIFFUSION",0.07362,1.695,6.769,1.601,0.491,0.032,0.217,0.611,1.709,0.579,0.396,0.312,0.393,0.067,0.646,0.729,0.539,"AfterLatB4"
467,937,13,184,196,"NORM. DIFFUSION",0.1168,2.938,4.849,1.528,0.546,0.149,0.424,0.965,1.559,1.137,-0.268,0.242,-0.025,0.036,0.955,0.959,0.605,"AfterLatB4"
468,938,12,166,177,"NORM. DIFFUSION",0.06126,5.393,1.713,1.67,0.534,0.04,0.273,0.495,1.325,0.777,1.814,0.545,0.175,0.064,0.936,0.903,0.594,"AfterLatB4"
470,946,23,174,196,"NORM. DIFFUSION",0.0531,4.07,4.605,1.67,0.852,0.047,0.264,0.564,1.529,0.769,0.195,0.332,0.084,0.033,0.823,0.929,0.614,"AfterLatB4"
471,956,13,231,243,"NORM. DIFFUSION",0.0155,7.382,2.095,1.674,0.803,0.027,0.194,0.234,1.647,0.734,0.003,0.17,0.23,0.022,0.636,0.841,0.686,"AfterLatB4"
473,963,13,171,183,"NORM. DIFFUSION",0.1107,2.271,2.249,1.818,0.863,0.043,0.255,0.634,1.706,0.883,-0.037,0.165,0.121,0.072,0.955,0.975,0.604,"AfterLatB4"
476,967,19,172,190,"NORM. DIFFUSION",0.05406,5.834,6.28,1.537,0.779,0.06,0.296,0.493,1.907,1.009,0.366,0.284,0.058,0.032,0.913,0.969,0.653,"AfterLatB4"
481,974,12,176,187,"NORM. DIFFUSION",0.06751,5.383,5.193,1.7,0.728,0.008,0.103,0.175,1.835,1.044,0.072,0.185,0.076,0.033,0.912,0.943,0.69,"AfterLatB4"
484,977,10,185,194,"NORM. DIFFUSION",0.1314,2.244,6.4,1.923,0.966,0.028,0.202,0.484,1.784,1.098,0.1,0.096,0.114,0.033,0.996,0.998,0.724,"AfterLatB4"
485,980,14,173,186,"NORM. DIFFUSION",0.03473,6.631,0.263,1.918,0.264,0.022,0.175,0.318,1.898,0.664,-0.178,0.223,0.216,0.033,0.852,0.823,0.558,"AfterLatB4"
487,982,12,177,188,"NORM. DIFFUSION",0.06382,6.957,3.163,1.933,0.096,0.018,0.16,0.586,2.204,0.357,0.007,0.126,-0.037,0.058,0.919,0.83,0.563,"AfterLatB4"
490,988,15,173,187,"NORM. DIFFUSION",0.2686,1.251,1.781,1.745,0.783,0.037,0.217,0.785,1.616,1.023,-0.232,0.092,-0.054,0.089,0.912,0.971,0.657,"AfterLatB4"
495,991,22,179,200,"NORM. DIFFUSION",0.02378,1.633,7.7,2.163,0.97,0.002,0.054,0.102,3.282,0.45,0.701,0.004,0.05,0.037,0.271,0.388,0.545,"AfterLatB4"
497,996,22,184,205,"NORM. DIFFUSION",0.169,2.725,1.562,1.595,0.845,0.021,0.171,0.432,2.148,1.142,0.222,0.386,-0.01,0.043,0.952,0.989,0.538,"AfterLatB4"
500,1002,14,220,233,"NORM. DIFFUSION",0.006061,5.871,7.374,2.02,-0.227,0.03,0.196,0.698,1.563,0.049,-0.262,0.029,0.115,0.069,0.002,0.003,0.61,"AfterLatB4"
505,1018,23,190,212,"NORM. DIFFUSION",0.1294,0.597,2.998,1.782,0.759,0.015,0.136,0.459,1.414,0.752,-0.231,0.295,0.295,0.056,0.846,0.903,0.593,"AfterLatB4"
506,1019,12,180,191,"NORM. DIFFUSION",0.0158,6.303,2.557,1.507,0.685,0.091,0.388,0.532,2.136,0.505,1.03,0.3,0.063,0.025,0.659,0.709,0.51,"AfterLatB4"
509,1022,12,182,193,"NORM. DIFFUSION",0.0352,1.623,6.09,1.487,0.851,0.142,0.456,0.806,1.662,0.664,0.429,0.197,-0.02,0.027,0.52,0.581,0.523,"AfterLatB4"
512,1024,16,187,202,"NORM. DIFFUSION",0.08411,6.253,5.89,1.918,0.94,0.027,0.194,0.418,1.344,0.98,-0.013,0.112,0.033,0.051,0.969,0.992,0.698,"AfterLatB4"
513,1027,12,189,200,"NORM. DIFFUSION",0.1237,0.71,2.407,1.498,0.619,0.158,0.451,1.232,1.603,0.949,-0.133,0.164,0.032,0.056,0.984,0.991,0.679,"AfterLatB4"
514,1028,11,188,198,"NORM. DIFFUSION",0.1486,1.604,4.451,1.623,0.776,0.105,0.381,1.216,1.601,0.863,-0.154,0.418,0.063,0.064,0.998,1,0.504,"AfterLatB4"
517,1030,11,186,196,"NORM. DIFFUSION",0.07274,5.345,5.927,2.504,0.801,0.001,0.039,0.096,1.773,0.707,-0.391,0.025,0.31,0.04,0.882,0.865,0.531,"AfterLatB4"
519,1036,13,193,205,"NORM. DIFFUSION",0.1173,1.197,3.631,1.711,0.945,0.045,0.245,0.663,2.366,0.986,0.049,0.041,-0.015,0.035,0.785,0.914,0.65,"AfterLatB4"
520,1038,11,193,203,"NORM. DIFFUSION",0.2487,1.28,6.76,1.59,0.43,0.071,0.303,1.011,1.223,1.028,-0.284,0.19,0.064,0.069,0.801,0.804,0.544,"AfterLatB4"
524,1050,10,215,224,"NORM. DIFFUSION",0.03165,1.956,6.632,1.631,0.613,0.033,0.218,0.534,1.888,0.416,0.046,0.269,-0.112,0.062,0.72,0.851,0.614,"AfterLatB4"
527,1055,18,198,215,"NORM. DIFFUSION",0.06286,5.218,1.756,1.601,0.398,0.088,0.345,0.622,2.783,0.937,0.075,0.207,-0.018,0.031,0.908,0.926,0.601,"AfterLatB4"
530,1063,26,194,219,"NORM. DIFFUSION",0.1037,1.146,5.625,1.895,0.947,0.006,0.096,0.246,1.971,0.898,0.277,0.136,0.009,0.025,0.88,0.962,0.587,"AfterLatB4"
538,1077,14,202,215,"NORM. DIFFUSION",0.08145,6.28,7.463,2.218,0.926,0.0002801,0.02,0.052,1.691,0.654,0.134,0.125,1.108,0.042,0.747,0.781,0.653,"AfterLatB4"
539,1081,10,237,246,"NORM. DIFFUSION",0.04054,3.656,2.412,1.611,0.869,0.067,0.298,0.478,2.502,0.956,-0.32,0.202,-0.064,0.039,0.967,0.983,0.614,"AfterLatB4"
540,1083,14,202,215,"NORM. DIFFUSION",0.08673,0.297,5.046,1.907,0.977,0.034,0.232,0.612,1.635,0.761,0.443,0.167,0.193,0.047,0.762,0.894,0.659,"AfterLatB4"
544,1087,16,210,225,"NORM. DIFFUSION",0.4158,0.953,3.05,1.524,0.898,0.029,0.212,0.68,2.11,1.197,-0.05,0.446,-0.113,0.081,0.679,0.804,0.651,"AfterLatB4"
546,1088,19,208,226,"NORM. DIFFUSION",0.2483,5.661,0.516,1.64,0.885,0.067,0.298,0.814,4.644,1.309,-0.104,0.018,-0.068,0.072,0.973,0.992,0.562,"AfterLatB4"
548,1089,23,205,227,"NORM. DIFFUSION",0.02904,7.275,1.878,2.261,0.721,0.013,0.156,0.293,1.887,0.487,0.888,0.082,0.147,0.052,0.714,0.705,0.558,"AfterLatB4"
550,1096,16,216,231,"NORM. DIFFUSION",0.03055,4.918,4.87,2.022,0.987,0.02,0.169,0.272,1.918,0.728,-0.031,0.13,0.043,0.041,0.695,0.776,0.718,"AfterLatB4"
551,1098,14,210,223,"NORM. DIFFUSION",0.0463,1.726,3.094,1.445,0.677,0.132,0.454,0.797,1.685,0.812,0.615,0.372,-0.004,0.035,0.973,0.984,0.528,"AfterLatB4"
558,1104,15,216,230,"NORM. DIFFUSION",0.02807,1.059,6.432,2.075,0.821,0.015,0.159,0.37,1.283,0.373,1.363,0.314,0.808,0.049,0.349,0.486,0.56,"AfterLatB4"
560,1110,11,215,225,"NORM. DIFFUSION",0.06197,2.236,3.131,1.801,0.402,0.097,0.359,0.68,1.937,0.848,-0.114,0.039,0.076,0.036,0.778,0.747,0.654,"AfterLatB4"
562,1111,16,221,236,"NORM. DIFFUSION",0.1201,5.335,3.615,1.865,0.882,0.004,0.085,0.231,2.052,0.774,0.374,0.165,0.008,0.022,0.774,0.853,0.643,"AfterLatB4"
569,1115,12,222,233,"NORM. DIFFUSION",0.06448,5.273,1.96,1.675,0.775,0.062,0.324,0.755,1.69,0.501,0.5,0.138,0.202,0.061,0.481,0.382,0.47,"AfterLatB4"
580,1127,15,233,247,"NORM. DIFFUSION",0.04468,5.504,5.101,1.831,0.75,0.046,0.252,0.401,1.184,0.925,0.145,0.203,0.022,0.036,0.937,0.954,0.695,"AfterLatB4"
584,1135,32,230,261,"NORM. DIFFUSION",0.01517,4.786,1.771,2.059,0.942,0.001,0.044,0.079,2.599,0.414,1.148,0.143,-0.013,0.017,0.172,0.445,0.61,"AfterLatB4"
586,1136,11,226,236,"NORM. DIFFUSION",0.03731,1.967,0.567,1.78,0.96,0.025,0.189,0.495,1.658,0.444,0.148,0.475,0.463,0.061,0.041,0.201,0.585,"AfterLatB4"
587,1141,23,241,263,"NORM. DIFFUSION",0.01303,5.896,6.129,1.995,0.888,0.0003221,0.023,0.044,3.06,0.194,0.218,0.202,0.511,0.038,0.05,0.011,0.654,"AfterLatB4"
588,1143,17,233,249,"NORM. DIFFUSION",0.04254,1.414,7.035,2.05,0.786,0.01,0.114,0.272,1.541,0.593,0.091,0.301,0.156,0.045,0.835,0.91,0.634,"AfterLatB4"
591,1146,13,235,247,"NORM. DIFFUSION",0.0894,2.052,6.772,1.659,0.915,0.012,0.142,0.234,2.857,1.203,0.115,0.263,-0.058,0.04,0.981,0.993,0.688,"AfterLatB4"
