"trace","wide","fd","dataid"
"640",0.31838831147232,2.14058258955897,"SG-TPD54_4"
"641",0.121335268765621,2.51495342014578,"SG-TPD54_4"
"642",0.964150653118052,1.48274257322212,"SG-TPD54_4"
"643",0.336230614792778,1.407398964711,"SG-TPD54_4"
"644",0.389460428419612,1.65409985136757,"SG-TPD54_4"
"645",0.503559589819916,1.7129591839699,"SG-TPD54_4"
"647",0.748634273533504,1.58526208271994,"SG-TPD54_4"
"648",0.257328063469971,1.11555957948968,"SG-TPD54_4"
"649",0.176608622050883,2.33460038492416,"SG-TPD54_4"
"652",0.446966619508222,2.0139396618761,"SG-TPD54_4"
"653",0.162058760279587,1.5541590801683,"SG-TPD54_4"
"657",0.886493706086931,1.41381222869238,"SG-TPD54_4"
"658",0.584024139787944,1.65597883579328,"SG-TPD54_4"
"66",0.425327721102596,1.8054452412099,"SG-TPD54_4"
"660",0.413506381804547,2.10817488611846,"SG-TPD54_4"
"661",1.02540419340876,1.54340289885769,"SG-TPD54_4"
"662",0.958014429272069,1.43802091934435,"SG-TPD54_4"
"666",0.49229651044576,1.35144393395714,"SG-TPD54_4"
"668",0.369714861992642,1.51207069870293,"SG-TPD54_4"
"669",0.752992786046494,1.75516833689782,"SG-TPD54_4"
"670",0.507271606259395,1.79140811953722,"SG-TPD54_4"
"671",0.468720140294215,1.90692281652383,"SG-TPD54_4"
"672",0.307203520372977,2.17599285675156,"SG-TPD54_4"
"673",0.286801583499269,1.59418392758864,"SG-TPD54_4"
"674",1.04845564401341,1.27698094401549,"SG-TPD54_4"
"675",0.199957808688502,1.46602189806829,"SG-TPD54_4"
"676",0.235714289923469,1.21765144798273,"SG-TPD54_4"
"677",0.658367607059425,1.50559002339443,"SG-TPD54_4"
"678",0.396935296316234,1.68817277244231,"SG-TPD54_4"
"679",0.406977935061832,1.85039394529755,"SG-TPD54_4"
"68",0.315860432364076,1.57255736034587,"SG-TPD54_4"
"681",0.0878455292561619,1.55420950339695,"SG-TPD54_4"
"682",0.208288557233104,1.97060281165119,"SG-TPD54_4"
"684",1.38809668293817,1.52370232152965,"SG-TPD54_4"
"686",1.04311545092082,1.43341772214416,"SG-TPD54_4"
"688",0.382313202923439,1.67016385357,"SG-TPD54_4"
"689",0.540543067859498,2.01832057914147,"SG-TPD54_4"
"69",0.417105771608484,2.27762580308918,"SG-TPD54_4"
"690",0.457088732083163,1.26540263986004,"SG-TPD54_4"
"691",0.113938506156813,2.6902470115315,"SG-TPD54_4"
"692",0.391154979303525,1.15141397538169,"SG-TPD54_4"
"693",0.462346996633704,1.51156367408232,"SG-TPD54_4"
"694",0.0539064981173408,2.26802517095182,"SG-TPD54_4"
"696",0.196428574936225,1,"SG-TPD54_4"
"697",0.187259468753001,1.73928305533198,"SG-TPD54_4"
"698",0.424939979339327,1.44989848916743,"SG-TPD54_4"
"7",0.423151651134593,1.62386251625631,"SG-TPD54_4"
"702",1.01446026813876,1.73908382348855,"SG-TPD54_4"
"703",0.412781212043715,1.77265119971507,"SG-TPD54_4"
"704",0.552062077114122,1.82514326940148,"SG-TPD54_4"
"707",1.62428701420727,1.33188209537162,"SG-TPD54_4"
"708",1.05561471501194,1.06395202293166,"SG-TPD54_4"
"709",0.592223475922206,1.41464415124061,"SG-TPD54_4"
"710",0.30075916463984,1.99815341739446,"SG-TPD54_4"
"711",1.55504582271529,1.10985749565003,"SG-TPD54_4"
"712",0.528979924158496,1.74451548878442,"SG-TPD54_4"
"713",0.15714285994898,1,"SG-TPD54_4"
"718",0.257100861637204,2.5282904394259,"SG-TPD54_4"
"72",0.185094691383614,1.17628768177573,"SG-TPD54_4"
"720",0.503571197738414,1.83144723443765,"SG-TPD54_4"
"721",0.170327358557902,2.2620381469936,"SG-TPD54_4"
"722",0.419333740807512,1.91062104266293,"SG-TPD54_4"
"723",0.0795722039258162,1.87168963692913,"SG-TPD54_4"
"724",0.500449480113872,1.60935180181927,"SG-TPD54_4"
"725",0.384932768800672,2.12410358064734,"SG-TPD54_4"
"726",0.88266113471353,1.56666194511218,"SG-TPD54_4"
"727",0.392117858684391,1.15753861163543,"SG-TPD54_4"
"728",0.272391568166159,1.91366827447481,"SG-TPD54_4"
"730",0.76549435992911,1.44192211534887,"SG-TPD54_4"
"731",0.675525661452289,1.88257669744995,"SG-TPD54_4"
"732",0.606400830739336,1.69156935989083,"SG-TPD54_4"
"734",0.51938129372106,1.52640596908876,"SG-TPD54_4"
"738",0.514719331534435,1.84366074585968,"SG-TPD54_4"
"739",0.484818091588592,1.45276377975766,"SG-TPD54_4"
"740",0.97083942737423,1.81027682341069,"SG-TPD54_4"
"741",0.942857159693878,1.3350385536332,"SG-TPD54_4"
"742",0.353571434885204,2.00340462540074,"SG-TPD54_4"
"743",0.732036428355451,1.43702808371257,"SG-TPD54_4"
"744",0.208409336065559,1.47488216116131,"SG-TPD54_4"
"746",0.891362777717909,1.55084961252834,"SG-TPD54_4"
"747",0.930059837434367,1.50197546998199,"SG-TPD54_4"
"748",0.208601105674697,2.62962337849509,"SG-TPD54_4"
"749",0.871665981667753,1.57456362597433,"SG-TPD54_4"
"753",0.793463905977216,1.65079190583749,"SG-TPD54_4"
"754",0.350643195866173,1.58316769372464,"SG-TPD54_4"
"755",0.965352904416279,1.22436897149324,"SG-TPD54_4"
"757",0.197987177455774,1.70000037142911,"SG-TPD54_4"
"758",0.304105812420236,1.87462064865378,"SG-TPD54_4"
"759",0.700111065979064,1.64102384774911,"SG-TPD54_4"
"760",0.352959347793452,1.26437562867738,"SG-TPD54_4"
"761",0.326345897575158,1.8360294933887,"SG-TPD54_4"
"762",0.838297109224256,1.57776322142137,"SG-TPD54_4"
"763",1.06811024981263,1.7458232755655,"SG-TPD54_4"
"764",0.112461741191359,1.65059355325948,"SG-TPD54_4"
"766",0.720238817942112,1.59126745649503,"SG-TPD54_4"
"769",0.459287935304524,2.094792874337,"SG-TPD54_4"
"774",0.675974529952039,1.72352585580374,"SG-TPD54_4"
"775",0.490708844659302,2.19078280647346,"SG-TPD54_4"
"777",0.647385953994331,1.30711216861375,"SG-TPD54_4"
"778",0.183640246536694,1.94459740757836,"SG-TPD54_4"
"779",0.358173483353788,1.84490387268635,"SG-TPD54_4"
"780",0.372900570832686,1.3113233721286,"SG-TPD54_4"
"781",0.26934105536263,1.6296893526775,"SG-TPD54_4"
"782",0.623076105961795,1.067902549144,"SG-TPD54_4"
"784",0.409895431477382,1.72619580054758,"SG-TPD54_4"
"785",0.967065404821102,1.29724423329923,"SG-TPD54_4"
"786",0.48241851508026,1.45294308996785,"SG-TPD54_4"
"788",1.49687426083503,1.55556845111019,"SG-TPD54_4"
"789",0.479543264895668,2.29157309593014,"SG-TPD54_4"
"790",0.335028755760901,1.83570465158753,"SG-TPD54_4"
"791",0.338348621206743,1.76838573969689,"SG-TPD54_4"
"792",0.516508053041021,1.46405259942525,"SG-TPD54_4"
"793",0.689002875822,1.34768763319944,"SG-TPD54_4"
"794",0.487027680839169,1.54252365125497,"SG-TPD54_4"
"795",0.875032942423691,1.50309360877652,"SG-TPD54_4"
"796",0.286228176370571,1.55953456344333,"SG-TPD54_4"
"797",0.78407155532804,1.78650760210429,"SG-TPD54_4"
"798",0.482295669847035,1.81793119575978,"SG-TPD54_4"
"799",0.039285714987245,2.37039651221716,"SG-TPD54_4"
"8",0.323021289352969,1.63766860128006,"SG-TPD54_4"
"803",0.353660451849847,1.45194721039364,"SG-TPD54_4"
"804",0.191858368461189,1.67989092680937,"SG-TPD54_4"
"805",0.654627554513901,1.63144272996386,"SG-TPD54_4"
"806",0.332040975833861,1.67398789779921,"SG-TPD54_4"
"807",0.519775919956907,1.56369161123726,"SG-TPD54_4"
"808",0.230729318998268,2.49675126918343,"SG-TPD54_4"
"809",0.848866989793128,1.54313926091455,"SG-TPD54_4"
"810",0.549541165365985,1.51387221986887,"SG-TPD54_4"
"811",0.769950829174926,1.36431770600512,"SG-TPD54_4"
"812",0.589970060481325,1.43438108236754,"SG-TPD54_4"
"813",0.396326824629678,1.18171891670742,"SG-TPD54_4"
"814",0.359679940727872,1.71941821359143,"SG-TPD54_4"
"815",0.847595992692768,1.68485119490335,"SG-TPD54_4"
"816",0.377517401056191,1.28403495502403,"SG-TPD54_4"
"817",0.209350339512178,2.61329651083552,"SG-TPD54_4"
"818",0.0908357363157784,2.42443510964055,"SG-TPD54_4"
"82",0.528111699867618,1.60524602148616,"SG-TPD54_4"
"827",0.857444450273244,1.7890911730058,"SG-TPD54_4"
"829",0.407446266560801,2.02291891737984,"SG-TPD54_4"
"83",0.821869990166411,1.75299814062541,"SG-TPD54_4"
"830",0.630601964573388,1.50356766939247,"SG-TPD54_4"
"831",0.406261842381542,1.31643648400533,"SG-TPD54_4"
"832",0.548737866594667,1.52680273701866,"SG-TPD54_4"
"833",1.06500379130935,1.53653128143652,"SG-TPD54_4"
"834",0.63816376251428,1.50727421207781,"SG-TPD54_4"
"835",0.466314103927568,1.79685830154665,"SG-TPD54_4"
"836",0.140660386360491,1.53918404841808,"SG-TPD54_4"
"837",0.350211738256096,1.99460406395388,"SG-TPD54_4"
"838",0.475719765419291,1.68733827959899,"SG-TPD54_4"
"839",0.379180711508063,1.36467552016403,"SG-TPD54_4"
"84",0.994442095393387,1.71809615493488,"SG-TPD54_4"
"840",0.339762868738438,1.16892444264069,"SG-TPD54_4"
"842",0.039285714987245,3.47722525169333,"SG-TPD54_4"
"844",0.609669395120406,1.60876233876377,"SG-TPD54_4"
"849",0.766746659296341,1.40618383590055,"SG-TPD54_4"
"851",0,NA,"SG-TPD54_4"
"852",0.379063473912935,1.77001609089319,"SG-TPD54_4"
"853",0.808424371528287,1.43433952726478,"SG-TPD54_4"
"854",1.30237882210824,1.31632756793849,"SG-TPD54_4"
"856",0.722727890483064,1.51168831236215,"SG-TPD54_4"
"857",0.723055589452078,1.16240822715319,"SG-TPD54_4"
"858",0.433235419917067,1.76963417404039,"SG-TPD54_4"
"859",0.525846791181945,1.81138004449229,"SG-TPD54_4"
"860",0.436532453748225,1.53868135437227,"SG-TPD54_4"
"861",0.392857149872449,1.85340978450306,"SG-TPD54_4"
"862",0.334663800490125,1.31437061186718,"SG-TPD54_4"
"864",0.390950841510569,1.45331843156919,"SG-TPD54_4"
"865",1.09645388004005,1.43502310517072,"SG-TPD54_4"
"869",0.530499507969671,1.42005163325816,"SG-TPD54_4"
"871",1.2897148864415,1.03598843508496,"SG-TPD54_4"
"872",1.07106606333636,1.68841376924513,"SG-TPD54_4"
"873",0.474231175122636,1.99799468676894,"SG-TPD54_4"
"874",0.164657701342873,2.14123592086428,"SG-TPD54_4"
"875",0.555959911497537,2.19367320503834,"SG-TPD54_4"
"876",1.72258663445994,1.55367106970839,"SG-TPD54_4"
"884",0.976014682327456,1.54477136882684,"SG-TPD54_4"
"885",1.05195800028248,1.52813854123435,"SG-TPD54_4"
"886",0.282421263595987,1.92400426995303,"SG-TPD54_4"
"887",0.947256805480436,1.55917581432113,"SG-TPD54_4"
"888",0.162371090833148,3.04161845360426,"SG-TPD54_4"
"890",0.935897182331975,1.29488893011557,"SG-TPD54_4"
"891",0.327350556437777,1.58545854719676,"SG-TPD54_4"
"893",0.493217329394491,1.79426051463345,"SG-TPD54_4"
"896",0.313720961808623,1.69018211025578,"SG-TPD54_4"
"897",0.216424825380212,2.19333329005951,"SG-TPD54_4"
"898",0.22351432360402,1.65448166792668,"SG-TPD54_4"
"899",0.390943636367692,1.87594645745098,"SG-TPD54_4"
"9",0.459280737918364,1.74345989364631,"SG-TPD54_4"
"900",0.514928018186759,1.14855121348431,"SG-TPD54_4"
"903",0.595177554832173,2.14387785785756,"SG-TPD54_4"
"904",0.169115727735238,1.16951964961549,"SG-TPD54_4"
"906",0.219225991503093,1.31865724576617,"SG-TPD54_4"
"907",0.131078305865005,1.55372112753598,"SG-TPD54_4"
"909",0.199915441996459,2.67859679969643,"SG-TPD54_4"
"91",0.723603303280546,1.40612679166507,"SG-TPD54_4"
"912",1.45494774518774,1.33607845961613,"SG-TPD54_4"
"913",0.372539796029343,1.9471533050818,"SG-TPD54_4"
"914",0.365750996992442,1.51850289614334,"SG-TPD54_4"
"916",0.43922764628081,1.78080707623124,"SG-TPD54_4"
"918",0.854433313995614,1.53319171071524,"SG-TPD54_4"
"92",0.9863215423495,1.73114895541183,"SG-TPD54_4"
"920",0.822298827976134,1.89378829056555,"SG-TPD54_4"
"921",0.307795590734246,1.35273448460877,"SG-TPD54_4"
"922",0.393090788338079,2.00151037047818,"SG-TPD54_4"
"923",0.562818900503878,1.52713563288133,"SG-TPD54_4"
"924",0.57148353999319,1.53743416036942,"SG-TPD54_4"
"925",0.404695100149344,1.62473631613522,"SG-TPD54_4"
"926",0.348140965578231,1.33870878707834,"SG-TPD54_4"
"928",0.380563978590782,1.89961994549451,"SG-TPD54_4"
"929",0.510714294834184,1,"SG-TPD54_4"
"93",0.652452171151345,1.37404407887414,"SG-TPD54_4"
"930",0.696864742136072,1.9299976059109,"SG-TPD54_4"
"931",0.662645046823231,1.28999707138152,"SG-TPD54_4"
"932",0.443901611452407,2.13335815128204,"SG-TPD54_4"
"935",0.616520167447319,1.58868318256504,"SG-TPD54_4"
"937",0.224884372085376,1.37219066341918,"SG-TPD54_4"
"938",0.318431750497834,1.4523414924726,"SG-TPD54_4"
"939",0.261970746535742,1.46123981760114,"SG-TPD54_4"
"940",1.27619765963262,1.12076183466991,"SG-TPD54_4"
"941",0.854369125361374,1.45561093668254,"SG-TPD54_4"
"944",0.536132830004077,1.21635367252063,"SG-TPD54_4"
"945",0.962942346996992,1.27677384339671,"SG-TPD54_4"
"946",0.834658520329558,1.31365493991816,"SG-TPD54_4"
"947",0.269306262732877,1.76868206308932,"SG-TPD54_4"
"95",0.431328794515825,1.6804298749851,"SG-TPD54_4"
"950",0.717416722526074,1.19541008514167,"SG-TPD54_4"
"952",0.808709708214563,1.28590493388035,"SG-TPD54_4"
"953",0.0911930144513221,1.7053260381555,"SG-TPD54_4"
"954",0.377144477367954,1.91551952182032,"SG-TPD54_4"
"955",0.166463735175589,2.58304922654837,"SG-TPD54_4"
"956",0.742009479736924,1.60453579309517,"SG-TPD54_4"
"958",0.13407510557504,2.27772744301489,"SG-TPD54_4"
"959",0.110280004231511,1.57187260150645,"SG-TPD54_4"
"960",0.478456415591945,1.66863321253827,"SG-TPD54_4"
"962",0.492723984015909,1.66168208206053,"SG-TPD54_4"
"966",0.502456391748793,1.66629605005193,"SG-TPD54_4"
"967",0.450938703594068,2.14689738913387,"SG-TPD54_4"
"968",0.17027567086555,1.38314742687165,"SG-TPD54_4"
"97",1.33408246000525,1.46297495044978,"SG-TPD54_4"
"970",0.573042228005127,1.9219717122521,"SG-TPD54_4"
"971",0.564157499805878,1.68130900443924,"SG-TPD54_4"
"973",0.205937850905061,1.63417455897136,"SG-TPD54_4"
"974",0.273052161790035,1.07843349655215,"SG-TPD54_4"
"975",0.0491881104859568,1.70002241040828,"SG-TPD54_4"
"976",0.0785714299744898,1.71533025309642,"SG-TPD54_4"
"977",0.645904341804141,1.52205865646889,"SG-TPD54_4"
"98",0.269986260410404,1.93058279663939,"SG-TPD54_4"
"980",0.339811455133786,1.59991881721473,"SG-TPD54_4"
"981",0.513756473938247,1.65173143628156,"SG-TPD54_4"
"983",0.275000004910714,2.10482497541342,"SG-TPD54_4"
"985",1.50244136859436,1.15658452433795,"SG-TPD54_4"
"986",0.220665029592917,1.72224535883131,"SG-TPD54_4"
"988",0.833675569571265,1.42605279438648,"SG-TPD54_4"
"990",1.06068284270677,1.42520599262624,"SG-TPD54_4"
"991",0.516434293583117,1.85500147028801,"SG-TPD54_4"
"992",0.379343804881434,1.52422138892343,"SG-TPD54_4"
"993",0.689367474838548,1.54023658105346,"SG-TPD54_4"
"994",0.544055932696195,1.40379392859336,"SG-TPD54_4"
"995",0.12881609173931,1.33002077624364,"SG-TPD54_4"
"996",0.224664435226197,1.15324377565322,"SG-TPD54_4"
"998",0.487358646393512,1.13956006274035,"SG-TPD54_4"
"1",0.275000004910714,1.49475316015058,"SG-TPD54_5"
"1000",0.219720838556066,1.79347826862038,"SG-TPD54_5"
"1001",0.353571434885204,2.63506423649257,"SG-TPD54_5"
"1002",0.568315560743506,1.84558745427215,"SG-TPD54_5"
"1003",0.565148730737166,1.50488918191493,"SG-TPD54_5"
"1004",0.547298163278362,1.71910051189886,"SG-TPD54_5"
"1005",0.530874931819502,1.36842625221115,"SG-TPD54_5"
"1006",0.512533325479912,1.57470997003403,"SG-TPD54_5"
"1007",0.861832688348199,1.42550519594513,"SG-TPD54_5"
"1009",0.039285714987245,1.63092975357146,"SG-TPD54_5"
"101",0.471428579846939,1.60561462219799,"SG-TPD54_5"
"1010",0.240340015640565,1.76700840254891,"SG-TPD54_5"
"1011",0.440716686481344,1.61245322245639,"SG-TPD54_5"
"1013",0.752849009150447,1.72445633374268,"SG-TPD54_5"
"1015",0.219939321904858,2.03346609205977,"SG-TPD54_5"
"1016",0.506069162748392,1.65817304416113,"SG-TPD54_5"
"1017",0.22005340144774,1.46639485432827,"SG-TPD54_5"
"1018",0.373864771111745,1.7979634585998,"SG-TPD54_5"
"1019",0.643616697204469,1.73995415819003,"SG-TPD54_5"
"1021",0.253841187303687,2.01463505969405,"SG-TPD54_5"
"1022",0.214885506779715,1.03511864296797,"SG-TPD54_5"
"1023",0.235714289923469,2.33471751947279,"SG-TPD54_5"
"1024",0.515956290602506,1.87758598313615,"SG-TPD54_5"
"1025",0.438183028724555,1.49984725241549,"SG-TPD54_5"
"1026",0.895096829538221,1.3893970886733,"SG-TPD54_5"
"1027",0.686122059186306,1.45271749128851,"SG-TPD54_5"
"1029",0.40674047948856,1.55086691943785,"SG-TPD54_5"
"1031",0.292743363648004,1.05811203576709,"SG-TPD54_5"
"1033",0.201039180054936,1.89603706336209,"SG-TPD54_5"
"1034",0.620409521722784,1.39627528184995,"SG-TPD54_5"
"1035",0.210496829148926,1.8653683002935,"SG-TPD54_5"
"1036",0.213261722705779,1.99172173938185,"SG-TPD54_5"
"1038",0.117857144961735,1.62766211657933,"SG-TPD54_5"
"1039",0.194268470378915,2.18300468890558,"SG-TPD54_5"
"1040",0.404283931837787,1.6092035791468,"SG-TPD54_5"
"1041",0.51157291832084,1.13247088832426,"SG-TPD54_5"
"1042",0.494972526921044,1.64985052008797,"SG-TPD54_5"
"1043",0.430354418526836,1.503819932509,"SG-TPD54_5"
"1044",0.392734615185678,1.07223100097033,"SG-TPD54_5"
"1045",0.511469025691984,1.47032672601199,"SG-TPD54_5"
"1046",0.197825289273917,1.85039994917756,"SG-TPD54_5"
"1049",0.317775578265452,1.69881610101359,"SG-TPD54_5"
"1050",0.354968816869307,1.54025593974603,"SG-TPD54_5"
"1052",0.127158209413801,2.11850000881524,"SG-TPD54_5"
"1054",0.275816322921694,1.60478393621206,"SG-TPD54_5"
"1055",0.196536663394499,2.15314852941587,"SG-TPD54_5"
"1058",0.31180443211298,1.54188374456394,"SG-TPD54_5"
"106",0.639525106266865,1.2023980014118,"SG-TPD54_5"
"1061",0.443493725112666,1.56538688410328,"SG-TPD54_5"
"1062",0.0885824354289614,2.22343158350138,"SG-TPD54_5"
"1064",0.207794763518577,1.49678754001777,"SG-TPD54_5"
"1065",0.168855893701768,2.12046826803099,"SG-TPD54_5"
"1066",0.217784107687835,1.16984888742219,"SG-TPD54_5"
"1067",0.261683062647621,1.20641067631355,"SG-TPD54_5"
"1068",0.108069122748105,1.78431922513158,"SG-TPD54_5"
"1069",0.271342879467468,1.67846287907618,"SG-TPD54_5"
"1071",0.647808302140868,1.17822712920134,"SG-TPD54_5"
"1072",0.196428574936225,1.2721155216218,"SG-TPD54_5"
"1073",0.243505396135451,1.29288869046394,"SG-TPD54_5"
"1074",0.307397073217289,1.15064703905684,"SG-TPD54_5"
"1077",0.223511096218575,1.33973523811814,"SG-TPD54_5"
"1078",0.117857144961735,1.55329475566511,"SG-TPD54_5"
"1082",0.15181344761209,1.5422152011244,"SG-TPD54_5"
"1084",0.257535330907737,1.06020714886609,"SG-TPD54_5"
"1086",0.214577474941398,1.17262953433175,"SG-TPD54_5"
"1087",0.260222748540115,1.84865434399103,"SG-TPD54_5"
"1090",0.0783553802641373,1.88074998759432,"SG-TPD54_5"
"116",0.353571434885204,1.81837830019962,"SG-TPD54_5"
"119",0.667857154783163,1.22876298357009,"SG-TPD54_5"
"127",0.439227646280809,1.77278760147058,"SG-TPD54_5"
"135",0.606947708525732,1.40622606415076,"SG-TPD54_5"
"139",0.352101085237499,2.6074640203168,"SG-TPD54_5"
"141",0.370620693949022,2.06574573398991,"SG-TPD54_5"
"145",0.402966008377962,1.16142217000511,"SG-TPD54_5"
"15",0.21633291075332,3.11366623384182,"SG-TPD54_5"
"150",0.15714285994898,1.53305771985198,"SG-TPD54_5"
"151",0.569043749876197,1.7592574930871,"SG-TPD54_5"
"156",0.278365644908733,2.11812472990721,"SG-TPD54_5"
"157",0.235714289923469,1.43067655807339,"SG-TPD54_5"
"158",0.57639139912057,2.24840909582542,"SG-TPD54_5"
"16",0.275000004910714,2.00712072022182,"SG-TPD54_5"
"161",0.235714289923469,1.63092975357146,"SG-TPD54_5"
"168",0.566586639119103,1.81121284300878,"SG-TPD54_5"
"171",0.510714294834184,2.08082965259759,"SG-TPD54_5"
"176",0.432142864859694,1.4029140524967,"SG-TPD54_5"
"180",0.666700691309829,1.69108313851078,"SG-TPD54_5"
"183",0.673746614000885,1.605663378054,"SG-TPD54_5"
"184",0.471428579846939,1.70347652800063,"SG-TPD54_5"
"188",0.651955620233958,1.12492847783442,"SG-TPD54_5"
"190",0.169136320892999,1.70387990635607,"SG-TPD54_5"
"194",0.324798197624797,2.78880746570834,"SG-TPD54_5"
"195",0.364871483713048,1.40082916809157,"SG-TPD54_5"
"196",0.117857144961735,1.17348763810647,"SG-TPD54_5"
"198",0.521510477074499,1.93795801591253,"SG-TPD54_5"
"199",1.00117382095885,1.38384824290292,"SG-TPD54_5"
"2",0.982142874681123,1.50986054360005,"SG-TPD54_5"
"200",0.968011339582109,1.66930351966304,"SG-TPD54_5"
"201",0.704062514024439,1.56156036374282,"SG-TPD54_5"
"202",0.506914710678977,1.74478390437116,"SG-TPD54_5"
"203",0.235714289923469,2.37039651221716,"SG-TPD54_5"
"204",0.453715282322028,1.35060977272398,"SG-TPD54_5"
"205",0.47151533580683,2.20439067663717,"SG-TPD54_5"
"208",0.157142859948979,1.49361187515679,"SG-TPD54_5"
"209",0.226789903451638,2.4186970055389,"SG-TPD54_5"
"210",0.437280937874871,2.03747377764026,"SG-TPD54_5"
"211",0.193418194517637,1.74920089416929,"SG-TPD54_5"
"212",0.157142859948979,2.04882786910057,"SG-TPD54_5"
"213",1.18979969693401,1.18056354820768,"SG-TPD54_5"
"214",0.6964690640917,1.44795009177695,"SG-TPD54_5"
"215",0.829030968384596,1.78563119887092,"SG-TPD54_5"
"216",0.775172081222701,1.66125892706304,"SG-TPD54_5"
"217",0.448448745610489,1.74594411412229,"SG-TPD54_5"
"218",0.555560134998808,1.32113087594535,"SG-TPD54_5"
"219",1.13474282547419,1.4443820099751,"SG-TPD54_5"
"220",0.332048215633235,1.3800946757919,"SG-TPD54_5"
"221",0.07857142997449,1.40659800924007,"SG-TPD54_5"
"222",0,NA,"SG-TPD54_5"
"223",0.452838321440173,1.95266909338159,"SG-TPD54_5"
"224",0.415772289846035,2.15651933074938,"SG-TPD54_5"
"225",0.660415729354424,1.68791710863934,"SG-TPD54_5"
"226",0.762698524721686,1.85971229743291,"SG-TPD54_5"
"227",1.31512605005067,1.53480380890415,"SG-TPD54_5"
"228",0.586819102217856,1.47769324124335,"SG-TPD54_5"
"229",0.523173359993405,1.54191095142149,"SG-TPD54_5"
"231",0.772604803694653,1.86116048623418,"SG-TPD54_5"
"232",0.253299190763188,1.14071242531915,"SG-TPD54_5"
"233",0.556344006262807,1.64084737875413,"SG-TPD54_5"
"234",0.210675009996784,2.07889746590178,"SG-TPD54_5"
"235",0.236701095010112,1.07880106189623,"SG-TPD54_5"
"236",0.359230196787858,1.4110006525943,"SG-TPD54_5"
"237",0.14573782994924,2.21693196404396,"SG-TPD54_5"
"240",0.510733628829258,1.9376986884743,"SG-TPD54_5"
"246",0.724361921442894,1.93771582154985,"SG-TPD54_5"
"248",0.102613407718354,1.92071576827906,"SG-TPD54_5"
"25",0.3889087365974,1.27443454075004,"SG-TPD54_5"
"250",0.43791390696299,1.72603405179033,"SG-TPD54_5"
"251",0.0983163848273514,1.55088729372047,"SG-TPD54_5"
"252",0.314285719897959,1.48443347227182,"SG-TPD54_5"
"253",0.945897485636458,1.61580594202988,"SG-TPD54_5"
"254",0.524632480425124,1.8667284427241,"SG-TPD54_5"
"255",0.239330319149805,1.39250044306818,"SG-TPD54_5"
"256",0.406617406604139,1.53109634614713,"SG-TPD54_5"
"257",0.399243032850434,1.2761375235594,"SG-TPD54_5"
"258",0.219728132092247,1.61713252275539,"SG-TPD54_5"
"259",0.424156379068762,1.68061986509285,"SG-TPD54_5"
"26",0.514116085571872,1.52443418007417,"SG-TPD54_5"
"260",0.346107311677941,2.03569947392755,"SG-TPD54_5"
"262",1.10978600125881,1.81621952304858,"SG-TPD54_5"
"263",0.524392756642814,1.16649955703077,"SG-TPD54_5"
"264",0.580150919452429,1.4568832315075,"SG-TPD54_5"
"265",0.49595262566625,1.43296936521378,"SG-TPD54_5"
"268",0.520312479470039,1.89242695728758,"SG-TPD54_5"
"269",0.329785817824512,2.08570870162474,"SG-TPD54_5"
"270",0.176352471080692,1.79630637786984,"SG-TPD54_5"
"271",0.958567757302725,1.465196827698,"SG-TPD54_5"
"272",0.58109557382653,1.40970177233307,"SG-TPD54_5"
"273",0.419571520947779,1.6306677505834,"SG-TPD54_5"
"274",0.363770869181391,1.55373840556402,"SG-TPD54_5"
"275",2.74345951898482,1.28735889468569,"SG-TPD54_5"
"276",0.455585662453375,1.92515013065894,"SG-TPD54_5"
"277",0.492173979383318,1.27039623779373,"SG-TPD54_5"
"279",0.419876152929241,1.60817513180158,"SG-TPD54_5"
"280",0.39505941450589,1.24226229687297,"SG-TPD54_5"
"281",1.01868429604891,1.58911100021146,"SG-TPD54_5"
"282",0.205387849069933,1.80161285560133,"SG-TPD54_5"
"283",0.854041953287392,1.4078143299728,"SG-TPD54_5"
"285",0.23664720212207,2.0553884075646,"SG-TPD54_5"
"286",0.361263443105503,1.75937193503971,"SG-TPD54_5"
"287",0.388837404263065,1.66015779159411,"SG-TPD54_5"
"288",0.456695817563156,2.02217205545902,"SG-TPD54_5"
"289",0.536075641453337,1.32004306969049,"SG-TPD54_5"
"290",0.380303321360605,1.55390395193055,"SG-TPD54_5"
"291",0.474691100296413,2.1421792004145,"SG-TPD54_5"
"292",0.65998465472679,1.46360769388892,"SG-TPD54_5"
"293",0.509308638067673,1.5843920792746,"SG-TPD54_5"
"294",0.27635383381286,1.34556276177732,"SG-TPD54_5"
"295",0.661331012374984,1.37741962667792,"SG-TPD54_5"
"296",0.150993105518147,1.17250595437447,"SG-TPD54_5"
"297",0.218422444440618,1.51321076829178,"SG-TPD54_5"
"299",0.681707506386255,1.77602228243405,"SG-TPD54_5"
"3",0.439943140946575,1.18548771820851,"SG-TPD54_5"
"30",0.314216285603049,2.03700663748102,"SG-TPD54_5"
"301",0.758087508991525,1.74844220554003,"SG-TPD54_5"
"303",0.492985674074741,1.77411188210343,"SG-TPD54_5"
"304",0.592723445819823,1.73498741444743,"SG-TPD54_5"
"305",0.416466240111363,1.52100544768319,"SG-TPD54_5"
"306",0.685950159691623,1.55474283275621,"SG-TPD54_5"
"307",0.193699650884597,1.79521675664493,"SG-TPD54_5"
"308",0.601407678663938,1.40662745674871,"SG-TPD54_5"
