"trace","dataid","alpha","neighbours","fraction","density","cumdist","cumtime","speed","condition","wide","fd"
"89","SG-TPD54_F_9",-0.00214515080145491,3,1,3,3.04140681485536,2.70121387392282,1.12594076471201,"SG-TPD54_F",0.873561867699263,1.59840346728106
"890","SG-TPD54_1",NA,7,0.25,28,0,0.240140795707703,0,"SG-TPD54",0,NA
"890","SG-TPD54_2",NA,12,0.593422774198541,20.2216708251665,0.445042717014426,0.240140795707703,1.85325744300493,"SG-TPD54",0.210426549654023,1.870560050037
"890","SG-TPD54_4",0.566170854578254,7,0.455072152177027,15.382176137372,1.80756990883815,1.08063358068466,1.67269455729196,"SG-TPD54",0.935897182331975,1.29488893011557
"890","SG-TPD54_5",-0.134304006816004,12,0.5,24,2.09620264242465,3.12183034420013,0.671465906633608,"SG-TPD54",0.381756468006279,1.75755820000529
"890","SG-TPD54_F_1",NA,1,0.5,2,0,0.100044958293438,0,"SG-TPD54_F",0,NA
"890","SG-TPD54_F_4",NA,0,0.751264984501743,0,0.0723065910175596,0.100044958293438,0.722740978165835,"SG-TPD54_F",0.0723065910175596,1
"890","SG-TPD54_F_5",NA,11,0.731098719595627,15.0458477154551,0.150168592375867,0.100044958293438,1.50101109478614,"SG-TPD54_F",0.150168592375867,1
"891","SG-TPD54_1",-0.30021345403158,12,0.465915234383643,25.7557579457018,3.05989817067897,2.46144315600395,1.24313176325655,"SG-TPD54",0.604388239110796,1.79441965929942
"891","SG-TPD54_2",-0.184110513671215,7,0.364042924414268,19.2285017247973,6.39575635306424,4.50263991951942,1.42044588672036,"SG-TPD54",1.72433387579277,1.44405301783295
"891","SG-TPD54_4",0.346632043216477,9,0.720067029106598,12.4988364085584,0.911287968066443,0.900527983903885,1.01194852836878,"SG-TPD54",0.327350556437777,1.58545854719676
"891","SG-TPD54_F_1",NA,1,0.604017656822604,1.65558074123269,0.247209946119446,0.300134874880314,0.823662848970908,"SG-TPD54_F",0.166365554847944,1.39995242849834
"891","SG-TPD54_F_4",NA,2,0.766427939827102,2.6095082082357,0.0549686116542535,0.200089916586876,0.274719549050274,"SG-TPD54_F",0.032107229437912,1.95855092231721
"891","SG-TPD54_F_5",NA,11,0.723260748926423,15.2088994409387,0.032725132364057,0.100044958293438,0.327104263146096,"SG-TPD54_F",0.032725132364057,1
"892","SG-TPD54_3",NA,20,1,20,1.03871413271575,0.300175994634628,3.46035043201926,"SG-TPD54",0.502369542732908,1.68184004999442
"892","SG-TPD54_5",0.0497918720100147,28,1,28,1.96921569268332,1.08063358068466,1.82227882594179,"SG-TPD54",0.792987671012121,1.45920238224712
"892","SG-TPD54_F_1",NA,2,1,2,0.0102885466569738,0.100044958293438,0.102839231806133,"SG-TPD54_F",0.0102885466569738,1
"892","SG-TPD54_F_4",NA,2,1,2,0.054076589581383,0.200089916586876,0.270261442974333,"SG-TPD54_F",0.0478249260968083,1.12590663965759
"892","SG-TPD54_F_5",NA,17,1,17,0.201239526898747,0.100044958293438,2.01149093698954,"SG-TPD54_F",0.201239526898747,1
"893","SG-TPD54_4",-0.947848238597161,13,0.917610503783659,14.1672310271036,1.68291781284488,1.02059838175774,1.64895206863493,"SG-TPD54",0.493217329394491,1.79426051463345
"893","SG-TPD54_5",-0.685644523860173,25,0.996918464780862,25.077276510768,1.55443686923492,0.720422387123108,2.15767429915986,"SG-TPD54",0.467032742399808,1.88255912341822
"893","SG-TPD54_F_1",NA,2,1,2,0.134145899273858,0.200089916586876,0.670428083344289,"SG-TPD54_F",0.133804862696153,1.00232241155629
"893","SG-TPD54_F_4",NA,5,0.747687273116188,6.68728782711675,0.335129772999716,0.200089916586876,1.67489586040288,"SG-TPD54_F",0.236631085527665,1.46365175330483
"893","SG-TPD54_F_5",NA,9,0.49593595358294,18.1475046021136,0.174500013479184,0.100044958293438,1.74421596506008,"SG-TPD54_F",0.174500013479184,1
"894","SG-TPD54_5",0.216156535670681,9,0.5,18,1.14753256543815,0.720422387123108,1.59286077993862,"SG-TPD54",0.425766463074784,1.66389415760908
"894","SG-TPD54_F_1",NA,2,0.712532893624283,2.80688795969411,0.0378259290669243,0.100044958293438,0.378089308168619,"SG-TPD54_F",0.0378259290669243,1
"894","SG-TPD54_F_4",-0.761696376439267,4,1,4,1.56588194484152,1.10049454122782,1.42288933400294,"SG-TPD54_F",0.553488826819485,1.71972555163099
"894","SG-TPD54_F_5",NA,9,0.824744668705324,10.9124682359307,0.122821759708737,0.100044958293438,1.22766565955771,"SG-TPD54_F",0.122821759708737,1
"895","SG-TPD54_2",NA,10,1,10,0.494553403795449,0.42024639248848,1.17681772558942,"SG-TPD54",0.329805291623226,1.26295682188856
"895","SG-TPD54_5",-0.503099898878209,15,0.91126957910121,16.4605516786751,3.27323425185771,1.92112636566162,1.70380996813316,"SG-TPD54",0.565951994676283,2.007775904488
"895","SG-TPD54_F_1",NA,0,1,0,0.223080326117895,0.100044958293438,2.22980078080084,"SG-TPD54_F",0.223080326117895,1
"895","SG-TPD54_F_4",NA,3,0.984214908807907,3.04811476960213,0.070790372124774,0.100044958293438,0.707585602836092,"SG-TPD54_F",0.070790372124774,1
"895","SG-TPD54_F_5",NA,10,0.710729885428323,14.070042930548,0.363505226668546,0.100044958293438,3.63341874362487,"SG-TPD54_F",0.363505226668546,1
"896","SG-TPD54_2",-0.284804860832742,11,0.696423664145533,15.794983091932,0.641143103991624,0.480281591415405,1.33493166394772,"SG-TPD54",0.293254915942315,1.60298463885215
"896","SG-TPD54_4",NA,12,0.687184403639103,17.4625616304036,0.733361873667952,0.42024639248848,1.7450759525272,"SG-TPD54",0.313720961808623,1.69018211025578
"896","SG-TPD54_F_1",NA,1,0.81902885234636,1.22095820816958,0.0921091202458551,0.100044958293438,0.920677281664643,"SG-TPD54_F",0.0921091202458551,1
"896","SG-TPD54_F_4",NA,4,1,4,0.929554434127856,0.400179833173752,2.3228417752982,"SG-TPD54_F",0.447304337980692,1.8331317692728
"896","SG-TPD54_F_5",NA,9,0.66832317378176,13.4665388738098,0.148446399079706,0.100044958293438,1.48379690103227,"SG-TPD54_F",0.148446399079706,1
"897","SG-TPD54_2",-0.035619722497175,9,1,9,7.31042373055072,6.36373108625412,1.1487637726147,"SG-TPD54",1.4528342435876,1.5318274028821
"897","SG-TPD54_4",-0.970538420317966,14,0.821712967752423,17.0375794826425,0.715294033933397,0.480281591415405,1.48932219497608,"SG-TPD54",0.216424825380212,2.19333329005951
"897","SG-TPD54_5",0.035253762416098,9,0.365367435652438,24.6327371346838,1.03753573147267,0.660387188196182,1.57110215040158,"SG-TPD54",0.384389146452124,1.66553346919595
"897","SG-TPD54_F_1",NA,4,0.680889580813607,5.8746676593587,0.159109283876786,0.100044958293438,1.59037783203536,"SG-TPD54_F",0.159109283876786,1
"897","SG-TPD54_F_4",NA,5,1,5,0.400717943187512,0.300134874880314,1.33512622732466,"SG-TPD54_F",0.350669931285678,1.10648439687164
"897","SG-TPD54_F_5",NA,7,0.70754249995725,9.89339863036205,0.120772612883915,0.100044958293438,1.20718339978394,"SG-TPD54_F",0.120772612883915,1
"898","SG-TPD54_2",-0.923252662025218,7,0.567812004129133,12.3280239746535,1.21285348464285,0.840492784976959,1.44302664617888,"SG-TPD54",0.41529325718471,1.65497988059866
"898","SG-TPD54_4",NA,14,0.755525341320687,18.5301527749254,0.4224785640663,0.300175994634628,1.40743620948283,"SG-TPD54",0.22351432360402,1.65448166792668
"898","SG-TPD54_5",-1.75837796372651,12,0.614889018411529,19.515716886602,1.51569924143242,0.960563182830811,1.57792768713621,"SG-TPD54",0.404959208470508,1.87212510457807
"898","SG-TPD54_F_1",NA,3,0.476221137581937,6.29959437590867,0.196428574936225,0.100044958293438,1.96340303686357,"SG-TPD54_F",0.196428574936225,1
"898","SG-TPD54_F_4",NA,3,0.762577717608209,3.93402525503809,0.514110294415919,0.300134874880314,1.71293087689637,"SG-TPD54_F",0.375490629783644,1.2930764114606
"898","SG-TPD54_F_5",NA,9,0.610671007213256,14.7378865112177,0.134476215821206,0.100044958293438,1.34415784778259,"SG-TPD54_F",0.134476215821206,1
"899","SG-TPD54_1",NA,13,0.5,26,0.73806925186392,0.300175994634628,2.45878839432944,"SG-TPD54",0.528463958020373,1.22917189548804
"899","SG-TPD54_2",NA,13,1,13,0.887880253750734,0.42024639248848,2.11276115540974,"SG-TPD54",0.507756643799725,1.36750759437304
"899","SG-TPD54_4",-0.646008541311151,16,1,16,1.69026014160027,1.44084477424622,1.17310356522238,"SG-TPD54",0.390943636367692,1.87594645745098
"899","SG-TPD54_F_1",NA,1,0.5,2,0.117857144961735,0.200089916586876,0.58902091105907,"SG-TPD54_F",0.07857142997449,1.58496250072116
"899","SG-TPD54_F_4",-0.925187258314492,3,1,3,2.00485786348476,1.00044958293438,2.00395691865291,"SG-TPD54_F",0.635792791513296,1.9191767197361
"899","SG-TPD54_F_5",NA,4,0.319177282000123,12.5322202599572,0.013975607548619,0.100044958293438,0.139693271775152,"SG-TPD54_F",0.013975607548619,1
"9","SG-TPD54_1",-0.256370983529144,12,0.543604689883211,22.0748647377897,0.74647370189922,0.540316790342331,1.38154822363798,"SG-TPD54",0.241079953377345,1.96407091075551
"9","SG-TPD54_2",-0.22107698839008,7,0.923324107503803,7.58130318824278,1.28658792679222,0.660387188196182,1.94823271830345,"SG-TPD54",0.706860644685856,1.31756003549126
"9","SG-TPD54_3",-0.360814891494572,13,0.835670206799681,15.5563760610605,2.47366260345576,1.26073917746544,1.96207324057999,"SG-TPD54",0.947723761011241,1.47113547623355
"9","SG-TPD54_4",-0.228068161971973,6,0.732490859239059,8.19122849701229,2.45603046393066,3.06179514527321,0.802153752096142,"SG-TPD54",0.459280737918364,1.74345989364631
"9","SG-TPD54_F_1",NA,1,0.942568539802592,1.06093080531781,0.160333529289309,0.100044958293438,1.60261478463553,"SG-TPD54_F",0.160333529289309,1
"9","SG-TPD54_F_2",NA,4,0.696691662218986,5.74142079906607,0.295868232180431,0.100044958293438,2.95735274647855,"SG-TPD54_F",0.295868232180431,1
"9","SG-TPD54_F_3",NA,2,0.476221137581937,4.19972958393911,0.275000004910714,0.100044958293438,2.74876425160899,"SG-TPD54_F",0.275000004910714,1
"9","SG-TPD54_F_4",-0.201566902793654,4,1,4,2.66505594487623,3.50157354027033,0.761102377038891,"SG-TPD54_F",0.753152971008578,1.54474876215126
"9","SG-TPD54_F_5",0.119393320547169,3,0.5,6,1.16023527958722,0.800359666347504,1.44964236501576,"SG-TPD54_F",0.501009987131528,1.61861440431785
"9","SG-TPD54_F_7",NA,2,0.359178520741136,5.56826169859256,0.464712571152063,0.240140795707703,1.9351671163683,"SG-TPD54_F",0.177606366741057,2.48527869854601
"9","SG-TPD54_F_8",-0.862149238328861,2,0.45517894822969,4.39387631563042,1.46105668464879,0.840492784976959,1.73833340483564,"SG-TPD54_F",0.471428579846938,1.83556049935356
"9","SG-TPD54_F_9",0.119393320547169,1,0.5,2,1.16023527958722,0.800359666347504,1.44964236501576,"SG-TPD54_F",0.501009987131528,1.61861440431785
"90","SG-TPD54_2",-0.304764546184984,11,0.610059583763135,18.0310256453096,2.28587152610038,2.64154875278473,0.865352768405508,"SG-TPD54",0.406004451337092,1.83142583072491
"90","SG-TPD54_F_1",NA,2,0.320460016063645,6.24102820865736,0.071287948240387,0.100044958293438,0.712559127980194,"SG-TPD54_F",0.071287948240387,1
"90","SG-TPD54_F_2",NA,4,0.866943060576506,4.61391316442403,0.189074598008507,0.100044958293438,1.88989631495412,"SG-TPD54_F",0.189074598008507,1
"90","SG-TPD54_F_3",NA,8,0.847536729394931,9.43911894616215,0.923155470549567,0.400179833173752,2.30685155528252,"SG-TPD54_F",0.473054507669108,1.71061956877321
"90","SG-TPD54_F_4",NA,4,1,4,0.54522912527649,0.300134874880314,1.81661369907084,"SG-TPD54_F",0.500629966199193,1.06559708095824
"90","SG-TPD54_F_5",NA,6,0.52357369305052,11.4597048698951,0.374144318775903,0.50022479146719,0.747952370930107,"SG-TPD54_F",0.161209805890322,1.88641103723028
"90","SG-TPD54_F_6",NA,5,0.932357704401641,5.36274862790869,0.382990764761671,0.300175994634628,1.27588738475854,"SG-TPD54_F",0.310830123520092,1.14904567612101
"90","SG-TPD54_F_7",0.165253345619779,7,1,7,3.26641431946086,1.98116156458855,1.64873697221117,"SG-TPD54_F",1.14618830402301,1.43877948952236
"90","SG-TPD54_F_8",-0.140772389719506,8,0.777728086853812,10.2863714648173,1.15927308728101,0.480281591415405,2.41373624973756,"SG-TPD54_F",0.398003141106923,2.0581336828721
"900","SG-TPD54_2",0.128929105691942,8,0.450997919198471,17.7384410425172,2.63729828099135,2.52147835493088,1.04593334138046,"SG-TPD54",0.695758280711133,1.54865249418829
"900","SG-TPD54_3",-0.500200068192976,10,0.609657724078096,16.4026462801266,1.26706745472615,1.68098556995392,0.753764623191192,"SG-TPD54",0.193230960907335,2.2649135454359
"900","SG-TPD54_4",NA,8,0.525576193277964,15.221389595493,0.649218638619524,0.360211193561554,1.80232777388297,"SG-TPD54",0.514928018186759,1.14855121348431
"900","SG-TPD54_5",-0.405221732473216,7,0.498373373284488,14.0456942028565,2.87920597024618,3.18186554312706,0.90487983581373,"SG-TPD54",0.450862179985386,1.86848519230628
"900","SG-TPD54_F_1",NA,1,0.25,4,0.275000004910715,0.100044958293438,2.74876425160899,"SG-TPD54_F",0.275000004910715,1
"900","SG-TPD54_F_4",NA,4,1,4,0.271291423700786,0.200089916586876,1.35584755258267,"SG-TPD54_F",0.266022784779225,1.01817574923475
"900","SG-TPD54_F_5",-0.494815063461123,8,0.599685313480899,13.3403300367048,2.62549947344516,2.50112395733595,1.04972784965112,"SG-TPD54_F",0.555590665305297,1.91079284417574
"900","SG-TPD54_F_9",-0.494815063461123,6,0.599685313480899,10.0052475275286,2.62549947344516,2.50112395733595,1.04972784965112,"SG-TPD54_F",0.555590665305297,1.91079284417574
"901","SG-TPD54_1",-0.80099637360209,11,0.448373841767805,24.5330993365497,1.46104016274752,0.660387188196182,2.21239931492051,"SG-TPD54",0.55884509408164,1.63064984627027
"901","SG-TPD54_2",-0.742360646714335,8,0.43904758657616,18.2212594821137,1.07938597915262,0.720422387123108,1.49826823603161,"SG-TPD54",0.278565968711154,2.29814970389379
"901","SG-TPD54_F_1",NA,4,0.57952251076156,6.90223403874948,0.148754529236668,0.100044958293438,1.48687681792382,"SG-TPD54_F",0.148754529236668,1
"901","SG-TPD54_F_4",NA,4,0.883901409213629,4.5253915858768,0.374855323103804,0.300134874880314,1.24895623427063,"SG-TPD54_F",0.356981533656022,1.03652960561218
"901","SG-TPD54_F_5",NA,7,0.51005641378685,13.7239721152203,1.09572383390889,0.600269749760628,1.82538572757638,"SG-TPD54_F",0.645168491621685,1.37398658480951
"902","SG-TPD54_1",-0.0519516029727772,13,0.524311313232818,24.7944297059778,0.986294738564197,0.720422387123108,1.36905065166396,"SG-TPD54",0.20134611198761,2.77340514522238
"902","SG-TPD54_2",-0.815082242244721,8,0.5,16,0.622521711502683,0.600351989269257,1.03692787336378,"SG-TPD54",0.19742292978333,1.91913753788394
"902","SG-TPD54_3",-0.697212086000186,11,0.660855756302603,16.6450846422879,1.88977857832315,0.900527983903885,2.09852288002284,"SG-TPD54",0.748647283171252,1.54050633547936
"902","SG-TPD54_5",-0.170409731131667,28,0.978010347827719,28.6295539328305,1.14149187775571,0.960563182830811,1.18835689120594,"SG-TPD54",0.496193855623425,1.42956437264511
"902","SG-TPD54_F_1",NA,3,0.5,6,0.107343964844857,0.100044958293438,1.07295726517283,"SG-TPD54_F",0.107343964844857,1
"902","SG-TPD54_F_4",NA,4,0.995409522852015,4.01844658722907,0.0303546469201586,0.100044958293438,0.303410061215944,"SG-TPD54_F",0.0303546469201586,1
"902","SG-TPD54_F_5",NA,11,0.592629339516775,18.5613490026824,0.081486320087647,0.50022479146719,0.162899403383512,"SG-TPD54_F",0.0382465875147287,1.73053545124124
"903","SG-TPD54_1",0.1504738479284,13,0.598175316396462,21.7327590150574,1.58012519546253,1.08063358068466,1.46222107447503,"SG-TPD54",0.608369729879661,1.4796455166369
"903","SG-TPD54_2",-0.265881572866913,14,0.704596829306739,19.8695188761703,2.02364961879815,1.50087997317314,1.34830876217222,"SG-TPD54",0.55494325377801,1.67207050865734
"903","SG-TPD54_3",-0.81638117521112,13,0.863571908087109,15.0537550819551,2.25125598497101,0.780457586050034,2.88453341374363,"SG-TPD54",0.925520763237928,1.50788598560728
"903","SG-TPD54_4",-0.386136761890472,12,0.574922154728536,20.8723909859868,8.46947256841601,8.64506864547729,0.979688295806286,"SG-TPD54",0.595177554832173,2.14387785785756
"903","SG-TPD54_5",-1.22776657031912,15,0.5,30,1.39235718583474,2.94172474741936,0.473313210916891,"SG-TPD54",0.201079698550858,1.97879641527815
"903","SG-TPD54_F_1",NA,4,1,4,0.0640702797806357,0.100044958293438,0.640414878206193,"SG-TPD54_F",0.0640702797806357,1
"903","SG-TPD54_F_4",NA,2,0.5,4,0.699049156130408,0.400179833173752,1.74683754197801,"SG-TPD54_F",0.463334866206939,1.34325019258912
"903","SG-TPD54_F_5",NA,9,0.793077960339742,11.3481907833431,0.151378411609959,0.200089916586876,0.756551925215245,"SG-TPD54_F",0.126773536283523,1.19254699052425
"904","SG-TPD54_1",-0.172753070203218,14,0.596748357818053,23.460475117501,1.85104377366775,1.8610911667347,0.994601342886083,"SG-TPD54",0.328138630277592,1.99677453954065
"904","SG-TPD54_2",0.340229225039931,8,0.422681420173149,18.9267841409326,1.31447400515611,0.600351989269257,2.18950553783636,"SG-TPD54",0.78878875064438,1.27060873253665
"904","SG-TPD54_3",0.204319584788975,14,0.722030129599041,19.389772567766,1.77822245867192,1.44084477424622,1.23415269323665,"SG-TPD54",0.65579232778012,1.46657618873279
"904","SG-TPD54_4",NA,10,0.582994333339968,17.1528253846141,0.213549408078296,0.240140795707703,0.889267512622998,"SG-TPD54",0.169115727735238,1.16951964961549
"904","SG-TPD54_5",-0.0549225022421255,12,0.340418734197387,35.2507038964606,3.04173549298891,2.88168954849243,1.05553892666204,"SG-TPD54",0.518153041446659,1.83411408532071
"904","SG-TPD54_F_1",NA,2,0.829557914049494,2.41092269283163,0.0949272680605681,0.100044958293438,0.94884609559375,"SG-TPD54_F",0.0949272680605681,1
"904","SG-TPD54_F_4",NA,4,1,4,1.0637735216304,0.50022479146719,2.12659096425487,"SG-TPD54_F",0.633753966424566,1.40657850691381
"904","SG-TPD54_F_5",NA,9,0.934056668794277,9.63538969387972,0.600463404134148,0.300134874880314,2.00064522449648,"SG-TPD54_F",0.298694324380444,2.01492352590289
"905","SG-TPD54_1",-0.612657980874189,20,1,20,0.717741364410138,0.540316790342331,1.32837138737702,"SG-TPD54",0.312301047974205,1.56591205964392
"905","SG-TPD54_2",0.13240640292993,8,0.401592583984647,19.920686583958,0.682070125621947,0.600351989269257,1.13611704102481,"SG-TPD54",0.349722744376172,1.40865932522568
"905","SG-TPD54_5",0.622894981671777,20,0.770111087135751,25.9702792676123,1.30732829607288,1.14066877961159,1.14610684489677,"SG-TPD54",0.730034410231356,1.24145426229337
"905","SG-TPD54_F_1",NA,0,0.848892895918325,0,0.101490680591555,0.400179833173752,0.253612681545322,"SG-TPD54_F",0.0943581261868741,1.04742358653484
"905","SG-TPD54_F_4",NA,1,0.5,2,1.04170172875817,0.600269749760628,1.7353893464956,"SG-TPD54_F",0.945471059768968,1.05242215841659
"905","SG-TPD54_F_5",NA,13,0.974906649130996,13.3346100486522,0.363839229421448,0.400179833173752,0.909189317552328,"SG-TPD54_F",0.174591721024856,1.83898761988482
"906","SG-TPD54_1",NA,13,0.839113957206894,15.4925321982157,0.231247657586131,0.42024639248848,0.550266847543422,"SG-TPD54",0.0773478599926962,2.11268419483617
"906","SG-TPD54_2",NA,8,0.435986503452703,18.3491918594858,0.51042235714688,0.240140795707703,2.12551289189597,"SG-TPD54",0.235714289923469,1.92327892546838
"906","SG-TPD54_3",0.178552408916347,17,1,17,1.83374443449106,1.32077437639236,1.38838583430113,"SG-TPD54",0.944653396997094,1.27855290717485
"906","SG-TPD54_4",0.19101158877772,16,0.74299273912744,21.534530766465,0.372809902103045,0.540316790342331,0.689983929366404,"SG-TPD54",0.219225991503093,1.31865724576617
"906","SG-TPD54_5",-0.619385947259258,28,0.970015323907237,28.8655233684511,1.38155575884974,1.02059838175774,1.35367230003867,"SG-TPD54",0.384269845516954,1.82365238833151
"906","SG-TPD54_F_1",NA,1,0.655415583619274,1.5257495015268,0.58670572113613,0.700314708054066,0.837774381129855,"SG-TPD54_F",0.269009203943118,1.59998423557615
"906","SG-TPD54_F_4",-0.295785475423358,5,1,5,1.50278455290435,1.70076429098845,0.883593664840509,"SG-TPD54_F",0.500194096950178,1.6144686118807
"906","SG-TPD54_F_5",NA,12,0.693104280516584,17.3134120468224,0.32840859034308,0.300134874880314,1.09420336598351,"SG-TPD54_F",0.194574594641128,1.6066431653018
"907","SG-TPD54_1",0.515459004254635,19,1,19,4.10555054853488,2.88168954849243,1.42470258487168,"SG-TPD54",1.4475207680846,1.36853770991423
"907","SG-TPD54_2",-0.421956887067575,7,0.356245015177699,19.6493977508944,2.53478225120716,2.28133755922318,1.11109477900775,"SG-TPD54",0.33672019460122,2.24684455038631
"907","SG-TPD54_3",NA,20,1,20,0.334765258623315,0.240140795707703,1.39403743390102,"SG-TPD54",0.288894395048666,1.10079435625833
"907","SG-TPD54_4",NA,12,0.568968635623315,21.0907934966464,0.262246752206622,0.360211193561554,0.728036099083102,"SG-TPD54",0.131078305865005,1.55372112753598
"907","SG-TPD54_5",-0.446413502838369,14,0.875850937382937,15.9844551195347,0.479769312355467,0.480281591415405,0.99893337769114,"SG-TPD54",0.186579092580253,1.75388683804636
"907","SG-TPD54_F_1",NA,1,0.587028270285189,1.70349547137514,0.0278215508294221,0.100044958293438,0.2780904835586,"SG-TPD54_F",0.0278215508294221,1
"907","SG-TPD54_F_4",NA,7,1,7,0.0529310615774033,0.100044958293438,0.529072753692928,"SG-TPD54_F",0.0529310615774033,1
"907","SG-TPD54_F_5",NA,12,1,12,0.785119236036682,0.50022479146719,1.56953283689495,"SG-TPD54_F",0.282633228353102,2.32673700058547
"908","SG-TPD54_1",-0.515727053250672,20,1,20,0.61231414428102,0.600351989269257,1.01992523590423,"SG-TPD54",0.147965915682864,2.45275917341326
"908","SG-TPD54_2",0.0869408885256083,8,0.364042924414268,21.9754305426255,1.30314838159096,0.840492784976959,1.55045754691004,"SG-TPD54",0.455847981917441,1.63364743749185
"908","SG-TPD54_3",-0.167663619079585,22,0.979159989221015,22.4682383289603,2.23358469716927,1.14066877961159,1.95813608392949,"SG-TPD54",0.936619173594815,1.44247967207465
"908","SG-TPD54_5",0.4066751190335,9,0.682060790604196,13.1953047645906,2.84055611707626,1.98116156458855,1.43378317440062,"SG-TPD54",0.887751768911519,1.49213564240643
"908","SG-TPD54_F_1",NA,0,0.5,0,0.201181863195816,0.200089916586876,1.00545727954495,"SG-TPD54_F",0.105053365092992,2.44749865430598
"908","SG-TPD54_F_4",NA,5,1,5,0.0465721938313338,0.100044958293438,0.465512651769365,"SG-TPD54_F",0.0465721938313338,1
"908","SG-TPD54_F_5",NA,12,0.643425121108311,18.650188819687,0.767836948256237,0.300134874880314,2.55830632332358,"SG-TPD54_F",0.452133181901278,1.6181912972111
"909","SG-TPD54_1",0.303444629150544,15,1,15,1.64377814164308,0.720422387123108,2.28168664803331,"SG-TPD54",0.795802535504087,1.39433687021631
"909","SG-TPD54_2",0.190140374491709,12,0.631896044204227,18.9904654571973,0.731815459823625,0.780457586050034,0.937674862675637,"SG-TPD54",0.33329525712545,1.42454797500471
"909","SG-TPD54_3",-0.116918284040157,24,0.962710741870546,24.9296065330777,4.12355386464664,4.32253432273865,0.953966714146079,"SG-TPD54",0.855201392590957,1.57892715264182
"909","SG-TPD54_4",-0.232787477213584,19,1,19,0.898371791233569,0.600351989269257,1.49640845252642,"SG-TPD54",0.199915441996459,2.67859679969643
"909","SG-TPD54_F_1",NA,0,0.29981349136546,0,1.37296954419979,0.50022479146719,2.74470511581959,"SG-TPD54_F",0.641927261701344,1.73703716466247
"909","SG-TPD54_F_4",NA,6,1,6,0.126239237410354,0.100044958293438,1.26182507908182,"SG-TPD54_F",0.126239237410354,1
"909","SG-TPD54_F_5",-0.0337719738741325,8,0.49593595358294,16.1311152018788,1.53151086892638,1.10049454122782,1.39165694290285,"SG-TPD54_F",0.903571444706633,1.26958965542067
"909","SG-TPD54_F_9",-0.0337719738741325,3,0.49593595358294,6.04916820070453,1.53151086892638,1.10049454122782,1.39165694290285,"SG-TPD54_F",0.903571444706633,1.26958965542067
"91","SG-TPD54_1",NA,13,0.563861707217965,23.0552985485407,0.633527902601168,0.300175994634628,2.11052154044594,"SG-TPD54",0.246201659048034,2.42281301926268
"91","SG-TPD54_2",-1.7075283377956,8,0.415792470423707,19.2403676570856,0.634108998689081,0.480281591415405,1.32028586983803,"SG-TPD54",0.270363208436751,1.69475440597568
"91","SG-TPD54_4",0.305653612186123,7,0.442525406136106,15.8183008318556,1.69370811920292,1.14066877961159,1.48483779820787,"SG-TPD54",0.723603303280546,1.40612679166507
"91","SG-TPD54_F_1",NA,4,0.902444555462561,4.43240526610495,0.213289431681994,0.200089916586876,1.0659679174257,"SG-TPD54_F",0.164299074904572,1.31154001591517
"91","SG-TPD54_F_2",NA,4,0.619492410369929,6.45689912102621,0.229677055915618,0.100044958293438,2.2957384343343,"SG-TPD54_F",0.229677055915618,1
"91","SG-TPD54_F_3",NA,6,0.386891043503693,15.5082421801856,0.0893500524995159,0.100044958293438,0.893099002924732,"SG-TPD54_F",0.0893500524995159,1
"91","SG-TPD54_F_4",NA,2,0.5,4,0,0.100044958293438,0,"SG-TPD54_F",0,NA
"91","SG-TPD54_F_5",NA,4,0.328559794948436,12.1743440965677,1.11580796870261,0.600269749760628,1.85884424318827,"SG-TPD54_F",0.470068508180472,1.79934530803005
"91","SG-TPD54_F_6",NA,6,0.340418734197387,17.6253519482303,1.1240647362178,0.42024639248848,2.67477545627858,"SG-TPD54_F",0.762717370797809,1.22925864815352
"91","SG-TPD54_F_7",0.451088319323246,8,0.528322312361773,15.1422717019794,2.77014134606762,1.50087997317314,1.84567813254982,"SG-TPD54_F",0.523365840371075,2.0468983841001
"910","SG-TPD54_2",-0.509959851236782,10,0.786526494853919,12.7141298677514,1.07077529853664,0.480281591415405,2.22947395377165,"SG-TPD54",0.558487472088424,1.50262857071894
"910","SG-TPD54_3",-0.14734991066358,16,0.782179031992353,20.4556749101866,0.822985799701025,0.480281591415405,1.71354849823758,"SG-TPD54",0.30313735513942,1.83335548665545
"910","SG-TPD54_5",-0.44455276055178,8,0.393844406849993,20.3125901012148,1.47745217061774,1.26073917746544,1.17189359783994,"SG-TPD54",0.283058724027455,2.14861267894132
"910","SG-TPD54_F_1",NA,1,0.803721031034604,1.24421280691477,0.333986811015708,0.100044958293438,3.33836723721853,"SG-TPD54_F",0.333986811015708,1
"910","SG-TPD54_F_4",NA,8,1,8,0.305870083357155,0.100044958293438,3.05732631183691,"SG-TPD54_F",0.305870083357155,1
"910","SG-TPD54_F_5",-0.678032668408234,15,0.841112540901252,17.8335231857648,1.61720433439311,1.40062941610813,1.15462685260943,"SG-TPD54_F",0.393315108939987,2.09243964727586
"910","SG-TPD54_F_9",-0.678032668408234,8,0.841112540901252,9.51121236574121,1.61720433439311,1.40062941610813,1.15462685260943,"SG-TPD54_F",0.393315108939987,2.09243964727586
"911","SG-TPD54_1",-0.389047419154165,18,0.730314695521035,24.6469092165236,1.33208761344373,0.840492784976959,1.58488881434032,"SG-TPD54",0.435480539246327,1.73507493541765
