"colour","level","x","y","piece","group","nlevel","n","PANEL","linewidth","linetype","alpha","bins","condition"
"#F8766D",0.0106666666666667,2.07911244733603,1.01010101010101,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,2.0319655751957,1.09090909090909,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,2,1.15757131264407,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.99263148741236,1.17171717171717,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.94103010387196,1.25252525252525,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.88888888888889,1.31627652829253,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.86574713380177,1.33333333333333,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.77777777777778,1.40327874096577,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.76097855961888,1.41414141414141,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.67706739780239,1.4949494949495,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.66666666666667,1.513348154163,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.55555555555556,1.53981393549141,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.44444444444444,1.56301537048234,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.43072487536005,1.57575757575758,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.35995363303827,1.65656565656566,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.33333333333333,1.6908627628467,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.30086814349694,1.73737373737374,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.25647808205019,1.81818181818182,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.22222222222222,1.8910111392302,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.21287236390669,1.8989898989899,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1.11111111111111,1.97544626406533,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,1,1.94887162344507,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.941044050066052,1.97979797979798,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.888888888888889,2.00169400388777,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.859562350263333,2.06060606060606,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.823887045662059,2.14141414141414,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.784930540278001,2.22222222222222,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.777777777777778,2.23427459659945,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.739144404102125,2.3030303030303,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.666666666666667,2.36942676269874,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.648034552757915,2.38383838383838,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.555555555555555,2.4444983428833,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.528951979892104,2.46464646464647,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.444444444444444,2.52771602464163,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.41147510114018,2.54545454545455,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.333333333333333,2.58754852454643,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.222222222222222,2.60571313877536,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.13995687064874,2.62626262626263,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.111111111111111,2.63534795247197,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0.0321843432388284,2.70707070707071,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,0,2.73415955308059,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.0845663806307678,2.78787878787879,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.111111111111111,2.80151984028647,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.222222222222222,2.82752917839599,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.333333333333333,2.85105405622665,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.434725504702023,2.86868686868687,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.444444444444445,2.87140145187252,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.46417361757593,2.86868686868687,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.555555555555556,2.85713287723841,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.666666666666667,2.79493190901244,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.684549112357519,2.78787878787879,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.777777777777778,2.75058135736931,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-0.888888888888889,2.7606748826003,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-1,2.78479806318719,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-1.01703395863465,2.78787878787879,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-1.11111111111111,2.80405557463557,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-1.22222222222222,2.84373520343617,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-1.2803812179503,2.86868686868687,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#F8766D",0.0106666666666667,-1.33333333333333,2.8865541807481,1,"-1-002-001",0.0714285714285718,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.222222222222222,2.38209295588092,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.225037683082714,2.38383838383838,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.333333333333333,2.44941855942932,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.441492506036905,2.38383838383838,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.444444444444445,2.38139809944944,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.494752485991987,2.3030303030303,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.555555555555556,2.23632541615462,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.654711662009987,2.22222222222222,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.666666666666667,2.22120761595103,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.668412098288832,2.22222222222222,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.777777777777778,2.27767791421033,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.819187767713266,2.3030303030303,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.888888888888889,2.33741222775869,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1,2.36926883618242,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.11111111111111,2.3684279741816,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.22222222222222,2.33846148275994,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.32315394801946,2.3030303030303,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.33333333333333,2.29957975682676,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.44444444444444,2.28663829695956,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.55555555555556,2.3003159088856,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.568166413908,2.3030303030303,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.66666666666667,2.33532574069176,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.77777777777778,2.34626009630921,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.88888888888889,2.30359017892616,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.8896747975523,2.3030303030303,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2,2.23498127574218,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.01706434812309,2.22222222222222,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.11111111111111,2.14508162765748,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.11500079367631,2.14141414141414,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.1775759315563,2.06060606060606,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.20928912714527,1.97979797979798,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.22222222222222,1.91277738986825,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.2248995416873,1.8989898989899,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.23927767312696,1.81818181818182,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.25687828380055,1.73737373737374,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.27888318994556,1.65656565656566,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.30285369102311,1.57575757575758,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.32498763658508,1.4949494949495,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.33333333333333,1.45588123332862,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.34287844842335,1.41414141414141,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.35290632570763,1.33333333333333,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.353327567468,1.25252525252525,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.34336349600371,1.17171717171717,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.33333333333333,1.13110248961622,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.32317838203096,1.09090909090909,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.29503395256399,1.01010101010101,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.26218278280051,0.92929292929293,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.22565502338745,0.848484848484849,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.22222222222222,0.841369128930313,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.1803466732683,0.767676767676768,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.13217315943903,0.686868686868687,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.11111111111111,0.649750542803498,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.09114860823178,0.606060606060606,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.06276151572281,0.525252525252526,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.04180661194963,0.444444444444445,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.02466902639537,0.363636363636364,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2.00793285533181,0.282828282828283,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-2,0.249961562633962,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.98961896928074,0.202020202020202,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.96514189683129,0.121212121212122,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.92927545528966,0.0404040404040407,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.88888888888889,-0.025027876871382,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.87822433907337,-0.0404040404040402,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.81143545830238,-0.121212121212121,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.77777777777778,-0.158536487740019,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.73850124283612,-0.202020202020202,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.66801161515847,-0.282828282828282,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.66666666666667,-0.284596210904166,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.62414826742195,-0.363636363636363,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.59036558246455,-0.444444444444444,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.56389459747345,-0.525252525252525,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.55555555555556,-0.554715034837723,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.54636589680444,-0.606060606060606,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.53116742631703,-0.686868686868686,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.51386620966312,-0.767676767676767,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.49421837696347,-0.848484848484848,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.47198281887948,-0.929292929292929,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.44637396323012,-1.01010101010101,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.44444444444444,-1.0157294118351,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.42164058466194,-1.09090909090909,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.39210810131176,-1.17171717171717,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.35577355534222,-1.25252525252525,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.33333333333333,-1.29457722160859,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.31600754180576,-1.33333333333333,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.27343285803715,-1.41414141414141,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.22222222222222,-1.49425969684495,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.22184072110767,-1.49494949494949,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.17637223183439,-1.57575757575758,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.12961242945955,-1.65656565656566,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.11111111111111,-1.69143448170372,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.08784027210466,-1.73737373737374,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.04835495871648,-1.81818181818182,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1.00560504957764,-1.8989898989899,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-1,-1.9090299716816,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.954220207129667,-1.97979797979798,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.888888888888889,-2.05860728119743,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.886932214052097,-2.06060606060606,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.796879340436582,-2.14141414141414,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.777777777777778,-2.15716468837396,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.701536746051859,-2.22222222222222,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.666666666666667,-2.25315634742739,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.61315431657431,-2.3030303030303,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.555555555555556,-2.35488579936361,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.513577476702618,-2.38383838383838,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.444444444444445,-2.42625298563317,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.333333333333333,-2.45668126989682,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.235222296933862,-2.46464646464646,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.222222222222222,-2.46571629402394,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,-0.111111111111111,-2.47093262041427,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,0,-2.4678980217478,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,0.021138133740129,-2.46464646464646,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,0.111111111111111,-2.45308484382085,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,0.222222222222222,-2.43634732906329,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
"#E58700",0.0213333333333333,0.333333333333333,-2.42694398184471,2,"-1-003-001",0.142857142857143,14647,"1",0.5,1,NA,15,"ATG9A"
